%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=208935, 2023/02/20 14:22:8.37)
2 29 5.342989e-01 0 0 5.316685e-01 5.321640e-01 5.341191e-01 5.357495e-01 5.336978e-01 5.324638e-01 5.334889e-01 5.346061e-01 5.340514e-01 5.321088e-01 5.329419e-01 5.347069e-01 5.339661e-01 5.319976e-01 5.322764e-01 5.327878e-01 5.342500e-01 5.348213e-01 5.322513e-01 5.336336e-01 5.336936e-01 5.330089e-01 5.340854e-01 5.347771e-01 5.352780e-01 5.317412e-01 5.333701e-01 5.320577e-01 5.331534e-01 5.339681e-01 5.341079e-01 
2 29 3.743603e-01 0 0 3.756010e-01 3.737384e-01 3.729573e-01 3.748170e-01 3.728891e-01 3.736852e-01 3.728122e-01 3.741762e-01 3.749163e-01 3.750454e-01 3.745870e-01 3.743669e-01 3.736592e-01 3.732842e-01 3.746840e-01 3.753189e-01 3.728465e-01 3.736162e-01 3.733861e-01 3.730542e-01 3.724665e-01 3.733346e-01 3.738582e-01 3.726416e-01 3.732825e-01 3.754049e-01 3.740615e-01 3.742772e-01 3.729885e-01 3.738599e-01 3.746764e-01 
3 43 3.743697e-01 0 0 3.727287e-01 3.742972e-01 3.731639e-01 3.723132e-01 3.748432e-01 3.734528e-01 3.739869e-01 3.730755e-01 3.724431e-01 3.740633e-01 3.728290e-01 3.741988e-01 3.734082e-01 3.711309e-01 3.745519e-01 3.733065e-01 3.769216e-01 3.729920e-01 3.726151e-01 3.728423e-01 3.744643e-01 3.747585e-01 3.716161e-01 3.724342e-01 3.742451e-01 3.719402e-01 3.734345e-01 3.720435e-01 3.747950e-01 3.736446e-01 3.754006e-01 
3 43 4.984005e-01 0 0 4.972357e-01 4.961097e-01 4.956657e-01 4.967784e-01 4.952913e-01 4.956062e-01 4.992301e-01 4.964195e-01 4.958150e-01 5.000000e-01 4.956327e-01 4.965914e-01 4.993592e-01 4.971041e-01 4.967069e-01 4.982712e-01 4.988434e-01 4.946257e-01 4.958231e-01 4.961961e-01 4.973006e-01 4.989401e-01 4.960007e-01 4.998552e-01 4.946367e-01 4.964160e-01 4.965198e-01 4.984359e-01 4.954965e-01 4.982020e-01 4.963734e-01 
3 43 4.984469e-01 0 0 4.974781e-01 4.976029e-01 4.989667e-01 4.976617e-01 4.956122e-01 4.959817e-01 4.993816e-01 4.955110e-01 4.985069e-01 4.970500e-01 4.950215e-01 4.967503e-01 4.965330e-01 5.000000e-01 4.995979e-01 4.981486e-01 4.992896e-01 4.957045e-01 4.977855e-01 4.978335e-01 4.974548e-01 4.981814e-01 4.994531e-01 4.955569e-01 4.967919e-01 4.967357e-01 4.970571e-01 4.978323e-01 4.974892e-01 4.958655e-01 4.979059e-01 
3 43 3.535572e-01 0 0 3.506599e-01 3.519167e-01 3.530560e-01 3.526937e-01 3.514807e-01 3.524469e-01 3.542403e-01 3.517146e-01 3.532199e-01 3.519122e-01 3.526342e-01 3.528251e-01 3.524943e-01 3.516049e-01 3.522773e-01 3.519556e-01 3.527104e-01 3.517750e-01 3.509596e-01 3.532632e-01 3.560354e-01 3.523063e-01 3.520861e-01 3.523335e-01 3.522470e-01 3.529466e-01 3.523591e-01 3.530752e-01 3.525274e-01 3.514831e-01 3.518460e-01 
3 43 3.548674e-01 0 0 3.564873e-01 3.532624e-01 3.532139e-01 3.550882e-01 3.527385e-01 3.532896e-01 3.529813e-01 3.541770e-01 3.549984e-01 3.559348e-01 3.545132e-01 3.554089e-01 3.532978e-01 3.538994e-01 3.548075e-01 3.553847e-01 3.530547e-01 3.539056e-01 3.533857e-01 3.529170e-01 3.524499e-01 3.530744e-01 3.539813e-01 3.532195e-01 3.529131e-01 3.556590e-01 3.544926e-01 3.544721e-01 3.532820e-01 3.535216e-01 3.549631e-01 
3 43 7.016501e-01 0 0 6.973548e-01 6.983574e-01 7.020177e-01 7.030453e-01 6.991641e-01 6.987285e-01 7.006697e-01 7.023335e-01 7.013568e-01 6.981496e-01 7.018014e-01 7.029324e-01 6.996961e-01 7.015120e-01 6.978419e-01 6.991677e-01 7.010944e-01 7.032107e-01 6.970448e-01 7.011541e-01 7.018892e-01 6.994888e-01 6.996527e-01 7.026312e-01 7.009611e-01 6.972151e-01 6.997719e-01 6.973308e-01 6.988735e-01 7.005021e-01 7.016750e-01 
4 57 3.587891e-01 0 0 3.567166e-01 3.583608e-01 3.577787e-01 3.574995e-01 3.589585e-01 3.574491e-01 3.581023e-01 3.567473e-01 3.564362e-01 3.582493e-01 3.573263e-01 3.593327e-01 3.582500e-01 3.555070e-01 3.586064e-01 3.579833e-01 3.607479e-01 3.568431e-01 3.566886e-01 3.571699e-01 3.591485e-01 3.589385e-01 3.562110e-01 3.565751e-01 3.579868e-01 3.558255e-01 3.572699e-01 3.570602e-01 3.585646e-01 3.576174e-01 3.587884e-01 
4 57 4.729400e-01 0 0 4.708988e-01 4.695937e-01 4.693115e-01 4.704514e-01 4.698175e-01 4.703144e-01 4.732778e-01 4.710646e-01 4.699194e-01 4.741288e-01 4.693934e-01 4.703743e-01 4.726155e-01 4.714222e-01 4.700166e-01 4.723523e-01 4.731647e-01 4.683064e-01 4.707558e-01 4.698117e-01 4.717994e-01 4.725373e-01 4.703229e-01 4.734234e-01 4.687199e-01 4.704038e-01 4.702465e-01 4.720317e-01 4.700821e-01 4.721550e-01 4.704947e-01 
4 57 4.913150e-01 0 0 4.896689e-01 4.908379e-01 4.906450e-01 4.893961e-01 4.882379e-01 4.881967e-01 4.919400e-01 4.872216e-01 4.913491e-01 4.901135e-01 4.874985e-01 4.891734e-01 4.889554e-01 4.919407e-01 4.920612e-01 4.918889e-01 4.916447e-01 4.879448e-01 4.908018e-01 4.911069e-01 4.895761e-01 4.910163e-01 4.945181e-01 4.877342e-01 4.889392e-01 4.902479e-01 4.897357e-01 4.912492e-01 4.913406e-01 4.883339e-01 4.897101e-01 
4 57 3.314076e-01 0 0 3.287876e-01 3.293449e-01 3.309369e-01 3.304806e-01 3.292205e-01 3.299698e-01 3.313480e-01 3.297628e-01 3.303757e-01 3.292209e-01 3.298792e-01 3.306731e-01 3.300869e-01 3.288362e-01 3.303430e-01 3.296831e-01 3.299162e-01 3.292173e-01 3.284250e-01 3.313477e-01 3.329470e-01 3.297607e-01 3.293898e-01 3.295765e-01 3.297087e-01 3.307503e-01 3.295075e-01 3.308508e-01 3.303274e-01 3.286469e-01 3.291627e-01 
4 57 3.391321e-01 0 0 3.402710e-01 3.367040e-01 3.373320e-01 3.392316e-01 3.365464e-01 3.368457e-01 3.373736e-01 3.378896e-01 3.391141e-01 3.405478e-01 3.383334e-01 3.395073e-01 3.376672e-01 3.379602e-01 3.381309e-01 3.397352e-01 3.365018e-01 3.377197e-01 3.375760e-01 3.374520e-01 3.363847e-01 3.369132e-01 3.380655e-01 3.385747e-01 3.370059e-01 3.393206e-01 3.388572e-01 3.378930e-01 3.370613e-01 3.387291e-01 3.386875e-01 
4 57 4.983814e-01 0 0 4.955247e-01 4.951719e-01 4.978556e-01 4.989948e-01 4.953858e-01 4.959831e-01 4.972179e-01 4.984538e-01 4.971230e-01 4.948319e-01 4.978545e-01 4.984271e-01 4.962350e-01 5.000000e-01 4.960366e-01 4.953590e-01 4.970355e-01 4.989389e-01 4.939914e-01 4.981718e-01 4.982329e-01 4.966782e-01 4.960455e-01 4.991315e-01 4.967040e-01 4.942237e-01 4.958560e-01 4.943902e-01 4.952560e-01 4.966176e-01 4.975057e-01 
5 71 3.396420e-01 0 0 3.369952e-01 3.383740e-01 3.381435e-01 3.380717e-01 3.391066e-01 3.376234e-01 3.385785e-01 3.367817e-01 3.369762e-01 3.384505e-01 3.375285e-01 3.393712e-01 3.385258e-01 3.359423e-01 3.395583e-01 3.382672e-01 3.411316e-01 3.381229e-01 3.368273e-01 3.375438e-01 3.391940e-01 3.397100e-01 3.367299e-01 3.369640e-01 3.384629e-01 3.364758e-01 3.377336e-01 3.371701e-01 3.392154e-01 3.383112e-01 3.390587e-01 
5 71 4.475726e-01 0 0 4.446486e-01 4.439353e-01 4.437277e-01 4.446546e-01 4.448899e-01 4.450687e-01 4.476017e-01 4.452196e-01 4.442785e-01 4.478243e-01 4.430558e-01 4.449191e-01 4.467374e-01 4.450096e-01 4.453421e-01 4.461597e-01 4.471086e-01 4.432995e-01 4.450931e-01 4.451011e-01 4.454585e-01 4.469737e-01 4.443258e-01 4.468984e-01 4.438508e-01 4.443590e-01 4.439991e-01 4.460994e-01 4.442265e-01 4.464422e-01 4.439144e-01 
5 71 4.747657e-01 0 0 4.725823e-01 4.735587e-01 4.733052e-01 4.717061e-01 4.707647e-01 4.711016e-01 4.754829e-01 4.703797e-01 4.743587e-01 4.726889e-01 4.697402e-01 4.751326e-01 4.727094e-01 4.746532e-01 4.766294e-01 4.746355e-01 4.743503e-01 4.711813e-01 4.749445e-01 4.762107e-01 4.724846e-01 4.735597e-01 4.788966e-01 4.708244e-01 4.715123e-01 4.739030e-01 4.723685e-01 4.756967e-01 4.747767e-01 4.708920e-01 4.729878e-01 
5 71 3.170056e-01 0 0 3.152190e-01 3.152215e-01 3.162254e-01 3.154026e-01 3.147532e-01 3.155249e-01 3.166424e-01 3.160267e-01 3.154523e-01 3.153409e-01 3.147861e-01 3.155202e-01 3.150888e-01 3.140336e-01 3.165273e-01 3.157117e-01 3.150740e-01 3.144916e-01 3.134927e-01 3.160643e-01 3.180277e-01 3.153410e-01 3.152327e-01 3.147204e-01 3.152708e-01 3.165009e-01 3.151618e-01 3.161077e-01 3.156528e-01 3.139072e-01 3.145111e-01 
5 71 3.296511e-01 0 0 3.306411e-01 3.268058e-01 3.290118e-01 3.303109e-01 3.262287e-01 3.277125e-01 3.288175e-01 3.279846e-01 3.297445e-01 3.308109e-01 3.286949e-01 3.297289e-01 3.278846e-01 3.276908e-01 3.284430e-01 3.294480e-01 3.274252e-01 3.275468e-01 3.279646e-01 3.275358e-01 3.268744e-01 3.268616e-01 3.283862e-01 3.290576e-01 3.269913e-01 3.293578e-01 3.285544e-01 3.285926e-01 3.281474e-01 3.287056e-01 3.285371e-01 
5 71 4.828847e-01 0 0 4.792360e-01 4.784732e-01 4.824354e-01 4.825683e-01 4.792205e-01 4.800916e-01 4.809748e-01 4.822261e-01 4.806386e-01 4.798722e-01 4.818329e-01 4.823718e-01 4.797083e-01 4.833428e-01 4.804323e-01 4.801404e-01 4.809271e-01 4.835192e-01 4.809565e-01 4.816300e-01 4.831206e-01 4.804063e-01 4.810609e-01 4.824744e-01 4.804844e-01 4.786377e-01 4.792541e-01 4.782791e-01 4.789293e-01 4.800364e-01 4.810331e-01 
