32.7055137171
2.4175165481
42.4902481773
0.0110787385
0.1419161813
1.1011046304
0.0003232504
0.0000420955
2.1034134218
0.0013947270
0.0000110364
0.0193063361
0.0000736629
0.0032252557
442.0172286433
0.7564512061
0.0072198231
0.0072292622
0.0084897651
0.0796603592
300.3545744429
1.3597535804
0.0006826975
30.4660073297
0.0003496595
0.0005612894
4.3207007060
0.8392552546
0.2816216719
0.0040090274
0.0644702617
415.8146346133
74.2331129260
0.0165026328
