%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principle axes lengths (sorted square roots of eigenvalues of C)" (startseed=214856, 2023/08/22 19:40:36.56)
1 15 2.791260e-01 1.029028e+00 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.977611e-01 9.994148e-01 1.000345e+00 1.004528e+00 1.005514e+00 1.011504e+00 1.029028e+00 
2 29 3.742118e-01 1.032977e+00 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.948454e-01 9.948829e-01 9.956843e-01 9.963288e-01 9.975880e-01 9.981212e-01 9.990053e-01 1.000031e+00 1.003505e+00 1.004784e+00 1.009077e+00 1.009731e+00 1.027502e+00 1.032977e+00 
3 43 3.661636e-01 1.039020e+00 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.919407e-01 9.919956e-01 9.920071e-01 9.924314e-01 9.926922e-01 9.929186e-01 9.936360e-01 9.938155e-01 9.947101e-01 9.955225e-01 9.960850e-01 9.977411e-01 9.997124e-01 1.000703e+00 1.002569e+00 1.004940e+00 1.005800e+00 1.011653e+00 1.024337e+00 1.030395e+00 1.039020e+00 
4 57 3.600237e-01 1.046918e+00 9.890776e-01 9.890776e-01 9.890776e-01 9.890776e-01 9.890776e-01 9.890776e-01 9.890776e-01 9.891143e-01 9.891972e-01 9.892113e-01 9.892485e-01 9.894101e-01 9.895109e-01 9.897516e-01 9.901372e-01 9.902271e-01 9.906025e-01 9.909208e-01 9.918427e-01 9.918848e-01 9.928106e-01 9.932477e-01 9.937352e-01 9.945327e-01 9.958443e-01 9.971679e-01 9.991371e-01 1.000552e+00 1.003213e+00 1.005962e+00 1.009479e+00 1.015993e+00 1.025156e+00 1.031412e+00 1.046918e+00 
5 71 3.503019e-01 1.054232e+00 9.863785e-01 9.863785e-01 9.864092e-01 9.864463e-01 9.864543e-01 9.865080e-01 9.865788e-01 9.866909e-01 9.868391e-01 9.869466e-01 9.870743e-01 9.872855e-01 9.877997e-01 9.880820e-01 9.884181e-01 9.888303e-01 9.893768e-01 9.899242e-01 9.905126e-01 9.906968e-01 9.915828e-01 9.920281e-01 9.934784e-01 9.949321e-01 9.965801e-01 9.978189e-01 9.990385e-01 1.000558e+00 1.003126e+00 1.008026e+00 1.013540e+00 1.017570e+00 1.023235e+00 1.030877e+00 1.054232e+00 
6 85 3.369171e-01 1.057692e+00 9.838079e-01 9.838079e-01 9.838815e-01 9.839005e-01 9.841133e-01 9.841829e-01 9.843559e-01 9.845347e-01 9.846895e-01 9.848294e-01 9.853642e-01 9.857067e-01 9.859789e-01 9.864511e-01 9.869120e-01 9.875639e-01 9.877645e-01 9.881972e-01 9.888241e-01 9.896849e-01 9.898983e-01 9.913901e-01 9.920682e-01 9.937495e-01 9.952253e-01 9.969944e-01 9.981855e-01 1.001182e+00 1.006352e+00 1.010821e+00 1.011565e+00 1.022422e+00 1.025768e+00 1.028651e+00 1.057692e+00 
7 99 3.227769e-01 1.060120e+00 9.812583e-01 9.812583e-01 9.813383e-01 9.814651e-01 9.818327e-01 9.820827e-01 9.823478e-01 9.827179e-01 9.830628e-01 9.832487e-01 9.836929e-01 9.840782e-01 9.846003e-01 9.848890e-01 9.854884e-01 9.860477e-01 9.861277e-01 9.869099e-01 9.878201e-01 9.886590e-01 9.898051e-01 9.906732e-01 9.911634e-01 9.940396e-01 9.945126e-01 9.968042e-01 9.991744e-01 9.999323e-01 1.007023e+00 1.008696e+00 1.012926e+00 1.024307e+00 1.027646e+00 1.033188e+00 1.060120e+00 
8 113 3.110875e-01 1.062453e+00 9.785989e-01 9.785989e-01 9.787991e-01 9.792286e-01 9.797007e-01 9.800351e-01 9.802972e-01 9.806497e-01 9.808750e-01 9.812423e-01 9.816986e-01 9.821055e-01 9.824636e-01 9.829992e-01 9.833165e-01 9.841663e-01 9.855825e-01 9.860148e-01 9.861348e-01 9.879759e-01 9.897640e-01 9.904819e-01 9.914597e-01 9.924770e-01 9.951117e-01 9.966395e-01 9.991609e-01 1.004408e+00 1.006269e+00 1.009129e+00 1.011628e+00 1.023097e+00 1.030145e+00 1.032913e+00 1.062453e+00 
9 127 3.019582e-01 1.067816e+00 9.760357e-01 9.760357e-01 9.766733e-01 9.769419e-01 9.775774e-01 9.779538e-01 9.782532e-01 9.785948e-01 9.790202e-01 9.793599e-01 9.796906e-01 9.800201e-01 9.806167e-01 9.815374e-01 9.831881e-01 9.833336e-01 9.845090e-01 9.848767e-01 9.856339e-01 9.862432e-01 9.886404e-01 9.896938e-01 9.907918e-01 9.921280e-01 9.949606e-01 9.976728e-01 1.002108e+00 1.003537e+00 1.005909e+00 1.008368e+00 1.011444e+00 1.021223e+00 1.028716e+00 1.032906e+00 1.067816e+00 
10 141 2.953051e-01 1.072135e+00 9.738864e-01 9.738864e-01 9.745293e-01 9.749179e-01 9.754368e-01 9.761178e-01 9.761841e-01 9.764014e-01 9.768510e-01 9.779824e-01 9.782090e-01 9.789705e-01 9.796776e-01 9.806643e-01 9.812900e-01 9.824490e-01 9.833050e-01 9.841565e-01 9.861682e-01 9.871285e-01 9.887359e-01 9.890810e-01 9.907018e-01 9.930936e-01 9.944207e-01 9.985725e-01 1.002783e+00 1.003878e+00 1.005610e+00 1.008965e+00 1.014583e+00 1.019626e+00 1.030602e+00 1.034523e+00 1.072135e+00 
