%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=207500, 2023/08/15 4:18:7.00)
1 15  1.000000000000000000e+05 0 0 5.463989e-01 1.111375e+00 9.555779e-01 1.202488e-01 7.081808e-01 4.154053e-01 3.583625e-01 2.317134e-02 -6.953890e-02 2.712912e-01 2.424140e-01 8.462338e-01 9.967065e-01 -1.820660e-01 5.518331e-01 -8.953244e-02 2.795550e-01 1.375544e+00 2.009660e-01 7.338424e-03 3.376409e-01 6.037716e-01 8.892548e-01 5.682461e-01 6.729640e-01 2.172443e-01 4.118623e-01 2.263331e-01 1.554927e-01 7.698692e-01 1.011042e+00 9.205760e-01 3.094575e-01 1.063996e-01 
2 29  5.597890372454919998e+03 0 0 -2.310029e-01 6.723690e-01 1.348794e-01 -1.025277e-01 1.109255e+00 7.199500e-01 1.376145e-02 8.372052e-01 5.271348e-01 4.176327e-01 1.550171e-01 9.223382e-01 3.416350e-01 2.029905e-01 1.624320e-01 2.160018e-01 5.071541e-01 9.322349e-01 8.498391e-01 5.108819e-01 4.590881e-01 6.578558e-01 4.088934e-01 1.115162e+00 5.633986e-01 -2.490035e-01 6.305658e-01 5.266828e-01 6.413471e-01 8.779883e-01 9.453878e-01 6.913840e-01 -7.326020e-03 1.452088e-01 
3 43  1.000000000000000000e+05 0 0 6.724906e-01 7.190463e-01 8.079753e-01 3.284299e-01 1.185398e+00 9.542296e-01 -6.960601e-02 4.564437e-01 5.519913e-02 6.542703e-01 1.995978e-01 5.585069e-01 5.579667e-01 2.307929e-01 5.643709e-01 -1.998378e-01 7.028121e-01 1.176932e+00 4.328708e-01 7.211861e-01 6.721605e-01 4.668265e-01 4.756258e-01 4.425617e-01 6.449597e-02 2.932554e-01 2.238271e-01 5.109950e-01 8.238050e-01 5.350567e-01 9.181114e-01 1.115407e+00 2.677258e-01 -3.849193e-03 
4 57  1.000000000000000000e+05 0 0 8.385514e-01 1.809177e-01 6.659380e-01 4.308031e-01 1.216233e+00 9.167506e-01 -5.322236e-02 2.784285e-01 7.222740e-01 7.532682e-01 7.545724e-02 5.812314e-01 6.816601e-01 -2.233948e-01 4.653267e-01 5.582784e-01 3.650677e-01 6.432801e-01 3.339844e-01 6.590826e-01 4.787109e-01 5.318224e-01 3.333363e-02 5.155025e-01 4.758496e-01 2.837084e-01 5.674643e-01 -1.189482e-01 3.089824e-01 8.044635e-01 7.981282e-01 6.371422e-01 8.739495e-01 1.165798e-01 
5 71  1.000000000000000000e+05 0 0 4.454931e-01 1.222954e+00 6.692018e-01 3.980460e-01 7.481686e-01 5.378388e-01 7.948932e-01 -1.150564e-01 2.972228e-01 9.934856e-01 6.608604e-01 2.366485e-01 7.789371e-01 5.841623e-01 2.965639e-01 2.242104e-01 7.815085e-01 4.407960e-01 2.143939e-01 6.322173e-01 2.777438e-01 1.006725e+00 1.038492e+00 3.628936e-01 2.478196e-01 3.311341e-01 -3.841100e-01 4.202245e-01 3.746118e-01 7.728106e-01 8.877476e-01 4.557349e-01 7.948538e-01 2.836811e-01 
6 85  1.000000000000000000e+05 0 0 6.441572e-01 1.445802e+00 7.701860e-01 -2.520007e-02 1.019345e+00 1.159975e+00 5.870032e-01 6.541587e-03 1.041298e+00 8.343287e-01 3.205364e-01 6.249127e-01 8.935646e-01 7.546925e-01 1.950045e-01 3.227015e-01 2.131715e-01 2.818920e-01 -2.424485e-03 6.769895e-01 2.663390e-01 8.286560e-01 1.059323e+00 7.360375e-01 7.370817e-01 2.629907e-01 3.786718e-01 1.240290e-01 4.163444e-01 8.115445e-01 7.823473e-01 8.756397e-01 4.069156e-01 5.243719e-01 
7 99  1.000000000000000000e+05 0 0 7.715149e-01 1.215758e+00 5.885051e-01 3.509508e-02 1.174576e+00 9.502659e-01 3.328572e-01 9.663860e-02 5.445371e-01 9.364930e-01 1.008157e+00 7.481156e-01 4.509793e-01 3.095653e-01 8.815027e-01 7.485680e-01 7.892587e-01 1.017981e+00 1.231200e-01 6.313862e-01 3.219463e-01 9.816455e-01 4.285908e-01 6.884137e-01 1.121121e+00 8.745129e-01 9.714394e-02 2.446663e-01 5.186973e-01 6.258769e-01 5.125286e-01 6.630039e-01 7.662407e-01 7.041718e-01 
8 113  1.000000000000000000e+05 0 0 6.724593e-01 1.083785e+00 1.589935e-01 4.823717e-01 6.741928e-01 8.799253e-01 3.752665e-01 -2.007947e-01 6.304258e-01 1.157985e-01 7.234179e-01 4.174896e-01 8.452110e-01 3.683436e-01 6.066260e-01 6.820945e-01 5.224158e-01 5.522012e-01 6.328115e-01 4.624462e-01 5.679790e-01 9.364907e-01 9.429012e-01 4.661506e-01 6.042678e-01 5.602885e-01 6.190229e-03 5.118290e-01 2.480542e-01 6.635586e-01 1.071177e+00 8.594672e-01 9.674548e-01 -4.753896e-02 
9 127  1.000000000000000000e+05 0 0 6.055581e-01 1.103775e+00 6.270827e-01 2.792687e-01 8.712039e-01 1.203154e+00 5.237550e-01 1.024389e-02 5.612767e-01 6.298778e-01 3.808197e-01 2.673692e-01 2.775412e-01 6.721913e-01 8.713457e-01 7.204309e-01 4.918349e-01 5.037338e-01 4.258928e-01 1.650242e-01 8.890835e-01 6.161197e-01 3.239106e-01 3.359683e-01 7.534659e-01 5.145377e-01 5.955481e-01 5.064973e-01 5.071724e-01 8.877960e-01 1.099231e+00 7.288259e-01 1.033254e+00 -2.321811e-01 
10 141  1.000000000000000000e+05 0 0 6.392215e-01 4.976260e-01 5.415482e-01 2.748118e-01 5.453671e-01 1.116952e+00 5.565683e-01 1.504238e-01 5.382243e-01 5.492238e-01 1.042750e+00 -4.230851e-02 5.829837e-01 3.947623e-01 3.619618e-01 2.547313e-01 5.970118e-01 4.974516e-01 4.665835e-01 9.287029e-02 1.517864e-01 2.890227e-01 1.462276e-01 2.816843e-01 6.673308e-01 5.590104e-01 4.794203e-01 8.179451e-01 1.942077e-01 7.630522e-01 8.317339e-01 9.382062e-01 8.986254e-01 2.292883e-01 
