%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=211967, 2023/08/29 6:7:46.68)
1 15  1.000000000000000000e+05 0 0 1.696206e-01 5.894510e-01 7.033282e-01 4.647803e-01 1.231237e+00 8.160305e-01 9.392564e-01 -2.759363e-02 6.551015e-01 2.222671e-01 7.863142e-01 4.910188e-01 3.509710e-02 1.325638e-01 7.873071e-01 5.275477e-01 1.409177e-01 5.505184e-01 3.946880e-01 4.123485e-01 3.491249e-01 9.796400e-01 5.125791e-01 8.654843e-01 7.112311e-01 6.397566e-01 -3.685593e-01 1.246327e-01 3.088280e-01 1.010872e+00 8.059134e-01 5.965883e-01 9.546731e-01 6.464919e-01 
2 29  1.000000000000000000e+05 0 0 -1.543350e-01 8.156267e-01 5.812229e-01 6.934832e-01 1.339145e+00 1.064874e+00 7.693959e-01 -3.193437e-01 6.102298e-01 6.265358e-01 5.361024e-01 3.151346e-01 8.941437e-02 9.752224e-03 4.181385e-01 7.639731e-01 2.043898e-01 7.571433e-01 1.587851e-01 1.127875e-01 2.639961e-01 3.799158e-01 6.656258e-01 5.062452e-01 4.160762e-01 4.366899e-01 3.616297e-02 -1.673028e-01 4.084887e-01 1.359235e+00 6.251466e-01 7.556884e-01 9.672570e-01 5.046055e-01 
3 43  1.000000000000000000e+05 0 0 9.738143e-02 7.338854e-03 1.207467e-01 1.150676e-01 6.320846e-01 1.067772e+00 5.532495e-01 -1.035197e-01 3.753900e-01 7.101861e-01 2.703511e-01 5.072471e-01 -1.310287e-01 -6.666737e-01 8.044898e-01 4.368238e-01 8.370335e-01 -6.649138e-02 5.098871e-01 7.599459e-01 -8.832952e-02 1.790674e-01 2.473281e-01 6.073438e-01 6.737994e-01 5.046308e-01 8.907041e-01 -2.636327e-01 -8.544215e-02 8.612447e-01 -2.191800e-01 8.976460e-01 6.105790e-01 8.475308e-01 
4 57  1.000000000000000000e+05 0 0 8.670913e-02 3.286143e-01 2.554935e-01 1.125036e-01 9.254296e-01 1.688778e+00 -5.612876e-02 -2.021907e-02 1.362172e+00 8.975529e-02 6.148248e-01 1.038749e+00 6.584866e-01 7.850145e-01 1.200684e+00 7.413909e-01 7.239749e-01 6.533949e-01 5.608675e-01 -1.364196e-01 -8.244995e-02 4.842627e-01 5.538908e-01 9.296079e-01 5.794265e-01 5.960256e-02 6.667812e-01 -1.626723e-01 -2.977050e-03 5.159962e-01 7.053801e-01 5.625791e-01 4.585908e-01 2.149713e-01 
5 71  1.000000000000000000e+05 0 0 2.146573e-02 -3.605598e-01 -7.985477e-02 9.085247e-01 9.868880e-01 1.009132e+00 3.690440e-01 -5.523067e-02 1.078744e+00 2.029528e-01 4.394097e-01 4.588956e-01 4.213540e-01 -9.947343e-01 5.867360e-01 7.025510e-01 7.375539e-01 3.512555e-01 5.325276e-01 -1.101173e-01 7.894940e-01 5.786745e-01 5.186707e-01 2.549469e-01 5.555218e-01 8.197939e-01 1.369156e-01 1.311401e-01 3.293065e-01 7.240135e-01 1.973460e-01 2.205698e-01 7.192991e-01 1.128443e+00 
6 85  1.000000000000000000e+05 0 0 2.796686e-01 1.125975e+00 2.615568e-01 1.102959e+00 1.226673e+00 9.661679e-01 1.028677e+00 -3.082594e-01 1.799269e+00 4.963305e-01 1.064886e+00 4.863423e-01 3.822712e-01 -3.597364e-01 8.864910e-01 7.396474e-01 7.882033e-01 6.800164e-01 3.672380e-01 7.145107e-01 4.170046e-01 5.759793e-01 -1.196854e-01 -8.064366e-02 1.039333e+00 6.613828e-01 7.556440e-01 1.510269e-02 3.649270e-02 1.160563e+00 1.956813e-01 2.197862e-01 1.198759e+00 4.166722e-01 
7 99  1.000000000000000000e+05 0 0 1.703439e-01 3.178656e-01 9.507221e-01 5.680928e-01 1.095671e+00 7.883174e-01 -4.113867e-01 -7.993777e-02 1.350045e+00 6.801015e-01 5.318251e-01 6.919870e-01 6.758761e-01 7.131744e-01 2.239694e-01 2.969147e-01 1.154858e+00 5.209667e-01 3.512522e-02 2.524173e-02 1.467206e+00 5.065899e-01 9.745415e-01 2.282162e-01 1.402421e+00 2.288185e-01 6.126038e-01 7.415518e-01 6.690929e-02 1.403270e+00 9.720202e-01 5.442148e-01 6.281007e-01 6.833388e-01 
8 113  1.000000000000000000e+05 0 0 3.317107e-01 -6.878934e-02 -4.249967e-02 6.836778e-01 6.737938e-01 7.444838e-01 4.132883e-01 -4.283964e-01 1.048681e+00 3.548076e-01 4.357396e-01 5.092721e-01 8.382896e-01 2.800717e-01 6.736892e-01 8.103265e-01 1.236639e+00 1.144469e-01 5.561245e-01 5.491855e-01 1.353621e+00 2.562327e-01 1.246972e+00 -4.428815e-01 1.440184e+00 3.922782e-01 1.086040e-01 -2.799178e-01 3.966134e-01 1.610887e+00 4.288326e-01 4.475407e-01 8.492829e-01 5.592486e-01 
9 127  1.000000000000000000e+05 0 0 -7.711791e-02 1.217756e+00 5.568988e-02 4.654421e-01 7.255425e-01 7.716118e-01 2.662467e-01 1.297617e-01 4.356347e-01 6.825170e-01 4.049304e-01 1.822670e-01 8.032758e-01 5.646238e-01 5.956322e-01 8.040063e-01 7.549005e-01 3.324335e-01 7.399730e-01 3.565442e-01 5.188140e-01 8.947006e-01 1.023924e+00 2.907014e-01 4.891831e-01 6.833626e-01 -9.944915e-02 -2.043953e-01 4.701708e-01 5.371725e-01 5.886083e-01 9.755375e-01 1.315890e+00 1.052112e+00 
10 141  1.000000000000000000e+05 0 0 2.346890e-01 6.036980e-01 6.822593e-02 1.273273e+00 5.955213e-01 8.690181e-01 9.451393e-01 5.218517e-04 2.539891e-01 -3.217667e-01 4.589049e-02 6.352374e-01 7.489832e-01 1.150520e+00 -7.732729e-03 1.851633e-01 1.424127e+00 2.548398e-01 4.258606e-01 2.683261e-01 1.004716e+00 5.023070e-01 8.824995e-01 4.933332e-01 7.082413e-01 -9.267785e-03 3.965113e-01 -1.773073e-01 7.447819e-01 3.952761e-01 8.670410e-01 5.068017e-01 9.297849e-01 7.457336e-01 
