%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=213346, 2023/08/27 1:46:28.46)
1 15 3.933143e-01 1.031876e+00  1.000000000000000000e+11  1.000000000000000000e+11  1.000000000000000000e+11  1.000000000000000000e+16
2 29 3.800865e-01 1.038653e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+18
3 43 3.703040e-01 1.048359e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11  1.000000000000000000e+13
4 57 3.567764e-01 1.056050e+00  1.000000000000000000e+05  1.000000000000000000e+05  5.000005000000000000e+10  1.000000000000000000e+13
5 71 3.426821e-01 1.062460e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+16
6 85 3.256047e-01 1.068856e+00  3.384841840920705636e+03  3.384841840920705636e+03  1.000000000000000000e+05  1.000000000000000000e+18
7 99 3.049549e-01 1.074185e+00  3.384841840920705636e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
8 113 2.898546e-01 1.076040e+00  3.384841840920705636e+03  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+13
9 127 2.747856e-01 1.077593e+00  3.384841840920705636e+03  1.000000000000000000e+05  5.050000000000000000e+12  1.000000000000000000e+13
10 141 2.615567e-01 1.080793e+00  3.384841840920705636e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
11 155 2.539355e-01 1.081705e+00  3.384841840920705636e+03  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+15
12 169 2.429689e-01 1.086837e+00  4.533353338663043814e+02  4.533353338663043814e+02  5.000005000000000000e+10  1.000000000000000000e+13
13 183 2.333013e-01 1.090006e+00  4.533353338663043814e+02  7.025014054393083143e+02  1.000000000000000000e+13  1.000000000000000000e+18
14 197 2.204525e-01 1.095685e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+18
15 211 2.104983e-01 1.098695e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+13
16 225 2.027010e-01 1.101324e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+17
17 239 1.961566e-01 1.105963e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+15
18 253 1.892855e-01 1.111220e+00  4.533353338663043814e+02  4.586259043677360978e+02  1.000000000000000000e+13  1.000000000000000000e+18
19 267 1.841793e-01 1.115492e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+16
20 281 1.790932e-01 1.120059e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+18
21 295 1.745174e-01 1.126048e+00  4.533353338663043814e+02  1.000000000000000000e+05  5.000005000000000000e+10  1.000000000000000000e+16
22 309 1.717670e-01 1.130169e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
23 323 1.662874e-01 1.132418e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
24 337 1.620861e-01 1.136742e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
25 351 1.549088e-01 1.141356e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
26 365 1.500043e-01 1.144046e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
27 379 2.035316e-01 1.143831e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
28 393 1.997223e-01 1.144612e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
29 407 1.925159e-01 1.147003e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
30 421 1.849277e-01 1.148555e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
31 435 1.775656e-01 1.150053e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
32 449 1.730172e-01 1.150095e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
33 463 1.695393e-01 1.151798e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
34 477 2.312629e-01 1.158837e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
35 491 2.236737e-01 1.169081e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
36 505 2.155885e-01 1.175595e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
37 519 2.086145e-01 1.181147e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
38 533 1.995986e-01 1.185843e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
39 547 1.920340e-01 1.188342e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
40 561 1.876092e-01 1.189154e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+17
41 575 1.854106e-01 1.197238e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
42 589 1.822467e-01 1.199721e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
43 603 1.791993e-01 1.201688e+00  4.533353338663043814e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
44 617 1.763846e-01 1.206221e+00  3.633542945341133645e+02  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+17
45 631 1.702677e-01 1.206396e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
46 645 1.650052e-01 1.206723e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
47 659 1.577856e-01 1.208373e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+11  1.000000000000000000e+11
48 673 1.503161e-01 1.206722e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
49 687 1.984405e-01 1.208231e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
50 701 1.901327e-01 1.207207e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
51 715 1.852295e-01 1.206217e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
52 729 1.819085e-01 1.207003e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
53 743 1.807617e-01 1.211112e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
54 757 1.767008e-01 1.213122e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
55 771 1.697782e-01 1.215103e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
56 785 1.646371e-01 1.213718e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+11  1.000000000000000000e+11
57 799 1.619765e-01 1.214140e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+11  1.000000000000000000e+15
58 813 1.605145e-01 1.218284e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
59 827 1.570376e-01 1.219792e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
60 841 2.148228e-01 1.220513e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
61 855 2.114515e-01 1.231503e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
62 869 2.049160e-01 1.235033e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
63 883 2.016194e-01 1.235801e+00  3.633542945341133645e+02  1.000000000000000000e+05  5.000005000000000000e+10  1.000000000000000000e+13
64 897 1.973498e-01 1.237506e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+11  1.000000000000000000e+15
65 911 1.934955e-01 1.238548e+00  3.633542945341133645e+02  1.000000000000000000e+05  5.000005000000000000e+10  1.000000000000000000e+13
66 925 1.881134e-01 1.238636e+00  3.633542945341133645e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
