%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=213346, 2023/08/27 1:46:28.46)
1 15  1.000000000000000000e+11 0 0 8.539155e-02 -1.274141e-01 2.680613e-01 5.044884e-01 9.440214e-01 1.979892e-01 1.097503e+00 6.507040e-01 3.117015e-01 5.976187e-02 1.314477e-02 6.918722e-01 3.312338e-01 3.654101e-01 5.896607e-01 1.073286e+00 5.236182e-01 4.779236e-01 9.947207e-01 1.002278e+00 -2.010113e-01 6.885816e-01 3.596273e-01 5.854459e-02 1.583249e-01 2.825217e-01 2.749341e-01 -1.152781e-01 1.666790e-01 2.894393e-01 1.992760e-01 3.426146e-01 9.993870e-02 1.337858e+00 
2 29  1.000000000000000000e+05 0 0 2.289357e-01 -5.628281e-01 -1.994293e-01 3.361395e-01 1.384624e-01 2.546723e-01 5.370327e-01 3.796857e-01 7.761959e-01 2.712363e-01 -6.024430e-01 6.167797e-01 5.603663e-01 8.654045e-01 6.078772e-01 4.591864e-01 2.425473e-01 -2.554968e-01 3.856495e-01 8.996504e-01 7.892596e-01 -1.202875e-01 4.125755e-01 1.068359e+00 4.328709e-01 1.045845e+00 -6.188299e-02 -2.255281e-01 5.049983e-01 1.070858e+00 -2.289869e-01 8.411225e-01 3.937602e-01 1.248405e+00 
3 43  1.000000000000000000e+05 0 0 8.232993e-01 1.167651e-01 7.331545e-01 -1.557260e-01 -1.532522e-01 -2.307017e-01 9.626081e-01 1.221048e-01 7.077752e-02 4.155522e-01 2.929135e-01 6.699515e-01 4.770208e-01 8.740517e-02 6.564932e-01 1.229065e+00 5.236375e-01 1.217121e+00 3.502909e-01 1.018146e+00 -5.586519e-02 6.176816e-01 -4.093137e-01 9.128654e-01 2.214114e-01 4.306922e-01 7.271974e-01 -2.537583e-01 9.263831e-01 6.824114e-01 1.198885e-01 7.578264e-01 1.513427e-01 5.925467e-01 
4 57  1.000000000000000000e+05 0 0 1.592888e+00 4.875819e-02 7.779519e-02 1.493659e+00 1.844504e-01 4.561153e-01 6.570749e-01 3.930050e-01 6.838174e-01 -2.313897e-01 -1.166885e-02 3.227868e-01 6.905800e-01 7.167419e-01 4.244835e-02 1.050197e+00 2.682286e-01 1.310351e+00 -6.896172e-01 7.487460e-01 -2.684429e-01 8.713161e-01 8.849556e-01 4.745970e-01 -1.630709e-01 5.535375e-01 1.165776e+00 3.345958e-01 2.738035e-01 6.671653e-01 -2.228314e-01 1.065182e-01 5.289021e-01 1.605205e+00 
5 71  1.000000000000000000e+05 0 0 1.149534e+00 -2.499174e-02 -1.964682e-01 4.183950e-01 1.646702e-01 3.183200e-01 1.514374e+00 -9.574567e-02 1.242462e-01 9.358006e-02 3.386387e-01 1.024072e+00 6.887070e-01 8.121635e-01 5.595523e-01 6.964972e-01 4.025670e-01 1.149353e+00 4.160354e-01 8.633619e-01 -4.078155e-01 6.191045e-01 5.131547e-01 6.960760e-01 -2.582984e-01 2.620063e-01 5.461596e-01 -5.470789e-01 8.300525e-02 6.217868e-01 5.297671e-01 2.040654e-01 -2.889623e-02 9.602328e-01 
6 85  3.384841840920705636e+03 0 0 1.367712e-01 -1.193485e-01 5.002322e-01 7.791760e-01 5.875663e-01 4.513695e-01 1.695076e+00 3.531585e-01 5.206069e-01 -1.673238e-01 4.755402e-01 1.930913e+00 9.044310e-01 6.448343e-01 7.332636e-01 3.697000e-01 3.002423e-01 3.366590e-01 4.467609e-01 4.600785e-01 3.230501e-01 1.676304e-01 2.110506e-01 6.932211e-01 -4.268700e-01 1.953190e-01 1.171792e+00 -2.989089e-01 -9.037419e-04 6.996442e-01 1.194257e-01 9.874168e-01 4.172493e-01 4.868620e-01 
7 99  1.000000000000000000e+05 0 0 -2.805831e-01 2.210562e-01 2.142913e-01 3.998405e-01 -9.564612e-03 3.766615e-01 4.703024e-01 1.444285e-01 -2.092220e-01 4.921246e-01 5.034389e-01 6.846207e-01 -2.188670e-01 9.252969e-01 7.106321e-01 7.640263e-01 3.697185e-01 8.522611e-01 3.478472e-02 6.755434e-01 -4.097450e-01 1.252849e-01 5.216116e-01 7.849775e-01 1.179084e-01 6.824573e-01 4.718892e-01 -1.961697e-01 6.460841e-01 8.965346e-01 -6.112428e-03 2.364285e-01 5.976924e-02 1.862699e-01 
8 113  1.000000000000000000e+05 0 0 3.877927e-01 8.291687e-01 3.758567e-01 4.348392e-01 6.602761e-01 4.765217e-01 5.553157e-01 5.985618e-02 3.087682e-01 3.099338e-01 -1.430978e-02 7.620301e-01 4.040808e-02 1.236574e+00 1.351242e+00 1.496828e+00 7.334747e-01 4.324263e-01 -5.964580e-02 7.684288e-01 7.226892e-03 6.592534e-01 -3.392822e-01 1.243953e+00 3.429247e-01 8.945676e-01 7.571751e-01 3.326330e-01 2.216732e-01 6.103831e-01 6.579410e-02 7.685806e-01 3.113152e-01 9.633732e-01 
9 127  1.000000000000000000e+05 0 0 6.532376e-01 4.284314e-01 5.143944e-01 9.557891e-01 8.557946e-02 3.496114e-01 7.640584e-01 5.570135e-01 4.508382e-01 2.483089e-01 9.206674e-01 3.863468e-01 7.833716e-01 1.188706e+00 9.315401e-01 5.992186e-01 4.787389e-01 6.109358e-01 -2.237997e-01 1.025306e-01 1.592017e-01 8.667116e-01 6.013318e-01 9.275636e-01 7.930365e-01 1.082482e+00 2.867761e-01 3.336051e-02 1.106250e+00 7.516782e-01 6.926659e-01 1.233810e-01 5.328118e-01 8.910311e-01 
10 141  1.000000000000000000e+05 0 0 3.219437e-01 5.053239e-01 7.616445e-02 8.111391e-01 2.190346e-01 4.516595e-01 5.674887e-01 1.496485e-01 -8.911382e-02 3.305359e-01 4.275137e-01 1.091342e-01 6.228203e-01 9.809918e-01 7.561807e-01 7.727219e-01 6.101376e-01 6.681496e-01 -6.715925e-01 3.024068e-01 9.929661e-02 5.536641e-01 4.972874e-01 3.429049e-01 1.701689e-01 7.966832e-01 3.057604e-01 6.910037e-01 1.136692e+00 5.273102e-01 4.618208e-01 7.989982e-02 4.878342e-01 1.009690e+00 
