%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=214146, 2023/08/25 18:56:11.48)
1 15  1.000000000000000000e+05 0 0 3.710917e-01 5.373126e-01 2.635176e-01 8.029328e-01 1.105452e-01 -2.010775e-01 5.868193e-01 2.506683e-01 6.640481e-01 3.568877e-01 6.486992e-01 1.474147e+00 1.042385e+00 6.889656e-01 1.395895e+00 4.494502e-01 3.610946e-01 9.275530e-01 7.208047e-01 9.083851e-01 2.731475e-01 6.558223e-01 4.296370e-01 7.939531e-01 9.832404e-01 6.935706e-01 6.662801e-01 8.838975e-01 1.012809e+00 2.041689e-01 4.482560e-01 -3.257345e-02 3.100522e-01 9.668980e-02 
2 29  3.768601797185217492e+02 0 0 1.388015e+00 3.783733e-01 5.603132e-02 8.068170e-01 5.425565e-01 2.526299e-01 2.092616e-01 3.002749e-01 1.065619e+00 2.001379e-01 8.172649e-01 1.048086e+00 7.658776e-01 2.714853e-01 8.865609e-01 4.260839e-01 4.805851e-01 7.971863e-01 7.790567e-01 1.300951e+00 4.733120e-01 1.480537e-01 3.133133e-01 3.183066e-01 4.022482e-01 3.167028e-01 7.931722e-01 8.525473e-01 5.965860e-01 -2.724461e-02 5.333125e-01 -5.557198e-01 1.518251e-01 1.146622e-01 
3 43  4.012361059474852141e+02 0 0 8.452749e-01 1.258272e+00 2.687294e-01 1.155095e+00 5.944761e-01 6.463172e-03 1.753445e-01 4.192183e-01 6.551034e-01 4.446499e-01 9.650758e-01 1.021170e+00 6.376211e-01 6.330554e-01 8.575034e-01 8.784423e-01 4.310896e-01 8.429389e-01 8.830153e-01 1.242794e+00 1.095313e+00 -1.353284e-01 2.727846e-01 7.262614e-01 4.534816e-01 3.006970e-01 4.741494e-01 1.004332e+00 5.889924e-01 8.514645e-02 4.163931e-01 -1.811287e-01 1.050176e-01 6.183529e-01 
4 57  1.000000000000000000e+05 0 0 7.434185e-01 1.251556e+00 8.047132e-01 8.823103e-01 2.484632e-01 2.568039e-01 6.427730e-01 3.564087e-01 1.300478e+00 1.341928e-01 7.429881e-01 1.010390e+00 9.396912e-01 1.761180e-01 7.023481e-01 3.133836e-01 7.709229e-01 9.814134e-01 2.905078e-01 1.449693e+00 9.740984e-02 1.434706e-01 5.736275e-01 6.326738e-01 1.307166e-01 1.038491e+00 2.080984e-01 6.077918e-01 7.219391e-01 1.809757e-01 6.592421e-01 -3.605030e-01 -1.647007e-01 3.977240e-01 
5 71  2.043852659452648822e+03 0 0 2.905922e-01 9.895190e-01 4.390584e-01 9.375451e-01 5.454940e-01 3.989949e-01 7.061547e-01 5.491122e-01 5.369153e-01 1.999506e-01 4.256414e-01 1.105202e+00 1.877740e-01 4.382782e-01 9.372879e-01 5.818908e-01 5.118768e-01 6.856556e-01 7.430154e-01 5.503675e-01 3.590485e-01 -3.080335e-03 6.749708e-01 3.826483e-01 6.447292e-01 4.588930e-01 7.780015e-01 9.092725e-01 5.156346e-01 2.084339e-01 9.495052e-01 6.661097e-02 -4.491886e-03 1.476912e-01 
6 85  1.000000000000000000e+05 0 0 4.957903e-01 7.580025e-01 6.084306e-01 5.190029e-01 3.271260e-01 4.692633e-01 3.467991e-01 4.239131e-01 4.046575e-01 2.558558e-01 5.485526e-01 8.807942e-01 9.019252e-01 6.146797e-01 1.021497e+00 5.426287e-01 1.219663e+00 7.279595e-01 4.875963e-01 8.578905e-01 2.821582e-01 -5.597104e-03 4.327666e-01 5.727284e-01 7.996776e-01 7.895172e-01 3.048699e-01 9.150727e-01 6.065598e-01 -1.590280e-01 6.176289e-01 -2.651569e-01 -1.257710e-01 1.332749e-01 
7 99  1.000000000000000000e+05 0 0 5.262123e-01 6.817156e-01 4.550900e-01 1.094797e+00 2.137745e-01 1.192636e-01 4.928080e-01 2.382185e-01 1.231265e+00 -3.374491e-01 6.260453e-01 9.452892e-01 7.080561e-01 5.912300e-01 9.632071e-01 4.931677e-01 5.087762e-01 6.640093e-01 5.343396e-01 9.483590e-01 6.119627e-01 2.520028e-02 8.952503e-01 5.767958e-01 9.866069e-01 4.533892e-01 4.781489e-01 7.571638e-01 5.963204e-01 2.405001e-01 8.141266e-01 -1.288692e-01 5.713024e-02 1.656693e-01 
8 113  1.000000000000000000e+05 0 0 3.714162e-01 7.186324e-01 1.017292e-01 7.866087e-01 2.944040e-01 5.959172e-01 4.381577e-01 3.996898e-01 1.052368e+00 5.736910e-01 7.866038e-01 5.049151e-01 7.127825e-01 4.462552e-01 3.749565e-01 4.884448e-01 8.864553e-01 4.229123e-01 5.987988e-01 2.908739e-01 4.746957e-01 2.425162e-01 5.710738e-01 2.590968e-01 5.147806e-01 -9.806324e-03 8.225009e-01 3.937913e-01 1.181968e+00 1.486037e-01 7.297081e-01 2.428012e-01 -4.347325e-02 -1.027397e-01 
9 127  1.000000000000000000e+05 0 0 3.954452e-01 5.502249e-01 5.775948e-01 1.030018e+00 4.557554e-01 1.764534e-01 1.140186e-01 4.735590e-02 1.032867e+00 -1.156118e-01 8.007956e-01 1.396182e-01 2.607502e-01 7.592313e-01 7.495795e-01 -1.055574e-02 4.846490e-01 4.360075e-01 5.603709e-01 2.788175e-01 1.426079e-01 1.479558e-01 6.978090e-01 2.538813e-01 6.187079e-01 7.116121e-01 5.329946e-01 8.934290e-01 7.213640e-01 2.838684e-02 9.063062e-01 1.057769e-01 1.008809e-01 3.755785e-01 
10 141  1.000000000000000000e+05 0 0 1.833106e-01 9.394070e-01 -1.907852e-01 7.028213e-01 3.594350e-01 2.682875e-01 1.849298e-01 2.496882e-01 7.397534e-01 4.527519e-01 8.035873e-01 4.153546e-01 6.043516e-01 6.608950e-01 8.307527e-01 2.685368e-01 9.746801e-01 6.694015e-01 2.865136e-01 5.165307e-01 1.822470e-01 2.544131e-01 1.980279e-01 5.579346e-01 7.241502e-01 9.471717e-01 3.513157e-01 7.109303e-01 6.808553e-01 3.699750e-01 4.799522e-01 5.226085e-01 9.202126e-02 3.259555e-01 
11 155  1.000000000000000000e+05 0 0 4.065216e-01 6.047843e-01 9.260511e-02 9.697506e-01 5.341948e-01 3.792504e-01 2.263593e-01 1.146541e-01 6.741085e-01 5.836727e-01 4.379343e-01 -1.576263e-01 5.935101e-01 1.652491e-01 9.066343e-01 2.746895e-01 7.018560e-01 6.906993e-01 4.788163e-01 3.273671e-01 2.562781e-01 4.080789e-01 8.147401e-01 8.592508e-01 7.143880e-01 8.060165e-01 2.808109e-01 4.363719e-01 5.720673e-01 2.898982e-01 4.269908e-01 4.588817e-01 4.201630e-01 3.547022e-01 
