32.6818395638
2.3257549761
43.0497331402
0.0108376703
0.1368462665
1.1050227405
0.0003326396
0.0000364956
2.4220812947
0.0011753225
0.0000110292
0.0195627234
0.0000788495
0.0028575111
400.0051853325
0.7385498940
0.0064496471
0.0064613981
0.0080440867
0.0818771152
223.8210490636
1.3657679160
0.0006426759
31.4883037215
0.0003599920
0.0005259960
4.2255348563
0.6703529372
0.2241246115
0.0041829206
0.0596461217
368.0190631398
73.9141983889
0.0162853298
