0.3977449607
0.7343664251
0.7341055868
0.5904158335
0.6629185426
0.6587250500
0.6505959428
0.6272606143
0.7504310109
0.5903226519
0.5785315864
0.5995519339
0.6806295404
0.3538765424
0.5540553115
0.5962953704
0.5979847346
0.6051039462
0.5835673247
0.5930769564
0.8956321091
0.6175399793
0.7592103191
0.7426288153
0.6838019698
0.7567070131
0.4970378048
0.3397981790
0.5014181345
0.7576991206
0.6809230313
0.2506441511
0.1467927268
0.6128677638
