35.0221799946
2.2833925715
45.8837506075
0.0109139648
0.1933735777
1.2006809457
0.0003206412
0.0000382205
2.1014980447
0.0014378727
0.0000110727
0.0182637776
0.0000700460
0.0042888819
432.8906687670
0.7473131924
0.0064397105
0.0064589589
0.0078929646
0.0829889662
280.6750536179
1.3242552220
0.0007067006
35.3585768127
0.0003546580
0.0005791938
4.5120470846
0.3485934499
0.2685032418
0.0035512002
0.0644984319
431.9568793958
74.5478387765
0.0165555742
