%  columns="iteration, evaluation, void, void, void, xmean" (startseed=214895, 2023/08/25 18:57:17.97)
0 1 0 0 0 7.500000e-01 7.500000e-01 2.500000e-01 7.500000e-01 5.000000e-01 2.500000e-01 2.500000e-01 5.000000e-01 7.500000e-01 7.500000e-01 2.500000e-01 7.500000e-01 7.500000e-01 5.000000e-01 7.500000e-01 2.500000e-01 5.000000e-01 7.500000e-01 7.500000e-01 7.500000e-01 5.000000e-01 2.500000e-01 7.500000e-01 7.500000e-01 7.500000e-01 7.500000e-01 7.500000e-01 5.000000e-01 5.000000e-01 2.500000e-01 7.500000e-01 2.500000e-01 2.500000e-01 2.500000e-01 
1 15 0 0 0 4.800721e-01 8.639806e-01 3.347235e-01 8.082760e-01 4.253071e-01 3.688655e-01 3.554801e-01 3.202869e-01 9.203063e-01 7.046358e-01 3.635847e-01 9.390848e-01 1.048170e+00 4.441096e-01 7.271343e-01 1.967776e-01 4.953994e-01 8.216784e-01 7.116823e-01 7.172244e-01 3.423869e-01 -1.399534e-01 7.306081e-01 7.120606e-01 5.978484e-01 6.586765e-01 6.304623e-01 4.648377e-01 4.620333e-01 2.167253e-01 7.157246e-01 2.823168e-01 3.199441e-01 2.536570e-01 
2 29 0 0 0 3.463654e-01 8.073297e-01 1.979207e-01 8.363105e-01 4.454530e-01 4.008346e-01 2.868057e-01 1.983501e-01 9.012304e-01 7.217592e-01 5.455768e-01 9.707439e-01 1.140328e+00 3.725078e-01 9.205389e-01 2.119368e-01 5.800260e-01 6.382247e-01 8.386476e-01 7.620245e-01 2.436916e-01 1.686520e-01 7.339983e-01 4.597856e-01 5.963578e-01 6.666708e-01 2.929198e-01 3.384312e-01 6.128318e-01 4.202944e-01 7.753388e-01 4.589793e-01 5.171476e-01 2.017411e-01 
3 43 0 0 0 5.465399e-01 6.658849e-01 1.114628e-01 8.604510e-01 3.352722e-01 3.395957e-01 3.642231e-01 1.322115e-01 9.259226e-01 8.112397e-01 6.500717e-01 9.642011e-01 1.157922e+00 2.878788e-01 8.987052e-01 2.437819e-01 6.321384e-01 3.953832e-01 7.032523e-01 8.723028e-01 6.696740e-02 1.857886e-01 6.999261e-01 3.756542e-01 6.947088e-01 5.153660e-01 3.795654e-01 3.762237e-01 6.718745e-01 5.001259e-01 8.060885e-01 3.779975e-01 4.614732e-01 1.289064e-01 
4 57 0 0 0 6.691488e-01 8.138296e-01 6.768520e-02 7.623120e-01 2.140000e-01 5.544255e-01 4.946389e-01 9.308506e-02 8.981222e-01 9.337872e-01 6.801590e-01 9.157673e-01 1.060870e+00 1.728267e-01 1.049378e+00 1.647526e-01 4.410487e-01 5.048651e-01 6.543740e-01 6.396944e-01 -1.078164e-01 2.053125e-01 3.591141e-01 3.634649e-01 8.206565e-01 3.840488e-01 2.600510e-01 4.836252e-01 5.871356e-01 3.815768e-01 6.443022e-01 5.125550e-01 5.043747e-01 2.610942e-01 
5 71 0 0 0 5.703388e-01 6.906424e-01 5.572910e-02 8.584615e-01 2.495067e-01 4.695627e-01 3.380445e-01 1.259013e-02 9.013294e-01 9.391043e-01 7.829078e-01 9.104634e-01 1.058127e+00 2.384538e-01 9.882571e-01 2.059725e-01 3.240644e-01 4.312196e-01 4.074138e-01 6.280651e-01 3.296933e-02 2.788344e-01 4.134704e-01 3.771971e-01 8.640026e-01 2.763093e-01 3.658879e-01 4.580000e-01 4.847635e-01 5.059904e-01 6.996458e-01 4.779138e-01 5.256697e-01 4.099848e-01 
6 85 0 0 0 6.913175e-01 7.796326e-01 9.826076e-02 8.562296e-01 2.107636e-01 4.574247e-01 2.532323e-01 2.208817e-01 8.016869e-01 8.787266e-01 8.996767e-01 9.604273e-01 1.016566e+00 2.255626e-01 8.264518e-01 2.877465e-01 2.720443e-01 5.258265e-01 6.927451e-01 3.314418e-01 2.563969e-01 2.388457e-01 5.498332e-01 3.387005e-01 7.649009e-01 3.098280e-01 5.343573e-01 2.976351e-01 4.616172e-01 5.771418e-01 7.340636e-01 4.487460e-01 6.181124e-01 6.572041e-01 
7 99 0 0 0 8.205212e-01 7.535482e-01 3.168510e-01 7.434773e-01 1.486002e-01 4.760189e-01 2.306256e-01 3.697635e-01 8.537705e-01 7.308616e-01 9.023102e-01 9.070615e-01 8.237432e-01 3.594624e-01 9.236264e-01 3.081121e-01 4.569731e-01 6.179116e-01 5.977381e-01 4.140551e-01 1.999494e-01 9.588246e-02 5.952475e-01 3.456281e-01 4.936877e-01 4.295123e-01 5.271985e-01 5.023830e-01 3.663084e-01 6.455978e-01 5.970278e-01 3.950944e-01 6.378342e-01 7.807713e-01 
8 113 0 0 0 7.487648e-01 7.167573e-01 3.177582e-01 7.151106e-01 2.517999e-01 5.705343e-01 1.191484e-01 4.727167e-01 8.202999e-01 7.199655e-01 8.821858e-01 9.492151e-01 9.080830e-01 2.846014e-01 9.979161e-01 2.842150e-01 5.255498e-01 6.308945e-01 8.628212e-01 3.487282e-01 3.630288e-01 1.630179e-01 5.639658e-01 2.195201e-01 3.658079e-01 7.038949e-01 6.138671e-01 5.054847e-01 7.694427e-01 8.075310e-01 5.981811e-01 4.688087e-01 4.970815e-01 9.892106e-01 
9 127 0 0 0 6.671071e-01 7.884097e-01 2.553830e-01 4.915969e-01 3.410985e-01 7.302686e-01 2.563096e-01 4.149234e-01 7.818398e-01 7.585979e-01 8.690692e-01 9.665238e-01 9.727147e-01 3.345675e-01 9.756778e-01 3.735447e-01 4.499283e-01 7.096381e-01 9.840228e-01 3.399520e-01 2.862339e-01 2.502259e-01 4.117584e-01 2.390306e-01 1.964510e-01 6.911655e-01 3.731845e-01 5.744367e-01 4.807810e-01 4.622994e-01 5.172730e-01 5.806267e-01 4.109569e-01 9.582386e-01 
10 141 0 0 0 7.495537e-01 7.381220e-01 3.165009e-01 4.099166e-01 2.821862e-01 9.080839e-01 1.426216e-01 4.770737e-01 6.447494e-01 7.606275e-01 8.982981e-01 8.189497e-01 1.036492e+00 1.506950e-01 8.397132e-01 4.032032e-01 2.013666e-01 6.537849e-01 9.018539e-01 4.614650e-01 2.048815e-01 2.353466e-01 4.625070e-01 2.980468e-01 3.290684e-01 6.665393e-01 3.031673e-01 6.792266e-01 5.099667e-01 6.320105e-01 5.670295e-01 5.545788e-01 3.382359e-01 8.219183e-01 
11 155 0 0 0 8.638751e-01 7.119172e-01 4.398609e-01 3.277085e-01 3.945395e-01 1.033430e+00 1.100944e-01 4.436936e-01 8.492823e-01 7.654675e-01 9.129007e-01 7.780820e-01 8.967199e-01 2.443995e-01 7.790036e-01 4.587668e-01 5.867174e-02 6.391829e-01 8.570830e-01 6.534062e-01 1.712258e-01 2.598120e-01 5.003726e-01 4.338428e-01 3.944180e-01 5.752397e-01 2.231805e-01 6.749748e-01 5.183241e-01 6.084053e-01 6.160540e-01 3.938237e-01 2.222840e-01 8.641455e-01 
12 169 0 0 0 8.732652e-01 6.465461e-01 2.608324e-01 2.404981e-01 4.394593e-01 8.829951e-01 1.261193e-01 3.991746e-01 8.763144e-01 7.636579e-01 9.718750e-01 6.961031e-01 9.590039e-01 2.459008e-01 5.466629e-01 4.116933e-01 5.018788e-02 6.182314e-01 7.112086e-01 6.110243e-01 2.181641e-01 4.752004e-01 4.209566e-01 5.042177e-01 4.709986e-01 6.153031e-01 3.762075e-01 6.403420e-01 6.418399e-01 6.282631e-01 8.317715e-01 3.191142e-01 1.698396e-01 7.269272e-01 
13 183 0 0 0 9.332264e-01 5.697602e-01 2.836469e-01 1.929200e-01 4.221184e-01 7.981799e-01 2.828378e-01 4.092535e-01 7.315881e-01 6.021709e-01 9.316241e-01 7.316708e-01 1.002074e+00 1.514348e-01 4.316399e-01 2.952583e-01 7.719234e-02 6.622770e-01 6.792207e-01 5.318701e-01 1.485646e-01 6.127651e-01 4.193205e-01 6.127979e-01 4.481333e-01 6.728930e-01 4.025513e-01 6.430629e-01 8.654086e-01 5.632575e-01 7.976671e-01 3.039041e-01 3.231829e-01 6.384087e-01 
14 197 0 0 0 9.904373e-01 6.055547e-01 4.279347e-01 2.542439e-01 4.427243e-01 6.070925e-01 2.355189e-01 4.029462e-01 7.360196e-01 4.157238e-01 9.273313e-01 7.204659e-01 9.868713e-01 1.961607e-01 4.651606e-01 2.522907e-01 1.428693e-01 6.015645e-01 5.595628e-01 5.304545e-01 1.330211e-01 7.642895e-01 3.500825e-01 6.908575e-01 5.139309e-01 7.123713e-01 4.950598e-01 7.044684e-01 8.657381e-01 5.691948e-01 7.430352e-01 5.340586e-01 4.553632e-01 6.461029e-01 
15 211 0 0 0 9.400069e-01 6.059498e-01 5.641428e-01 3.408124e-01 3.619517e-01 6.700079e-01 1.826529e-01 3.896053e-01 7.106669e-01 3.136371e-01 8.326618e-01 8.048686e-01 8.645581e-01 3.140820e-01 2.906462e-01 2.157392e-01 2.411350e-01 7.293635e-01 6.223128e-01 5.451394e-01 1.492963e-01 6.783579e-01 5.254111e-01 6.625321e-01 4.642057e-01 7.622904e-01 4.506617e-01 4.993808e-01 7.904619e-01 5.507614e-01 7.471294e-01 7.778472e-01 3.227091e-01 6.160770e-01 
16 225 0 0 0 9.493459e-01 6.401284e-01 5.626409e-01 3.413608e-01 4.139035e-01 6.977184e-01 2.547117e-01 3.683363e-01 5.530661e-01 2.472521e-01 8.017575e-01 8.253651e-01 8.627832e-01 2.386064e-01 2.774404e-01 3.649986e-01 3.367197e-01 7.534767e-01 7.325055e-01 5.721984e-01 2.218318e-01 5.054025e-01 5.590834e-01 8.713999e-01 4.362846e-01 7.877873e-01 3.812254e-01 2.487381e-01 8.278657e-01 7.033718e-01 6.883326e-01 6.909384e-01 1.751142e-01 6.640099e-01 
17 239 0 0 0 9.160213e-01 7.273053e-01 5.381702e-01 4.418798e-01 5.936142e-01 7.344483e-01 2.773475e-01 3.832998e-01 4.683733e-01 2.787693e-01 7.194282e-01 7.820252e-01 8.148677e-01 2.281102e-01 1.147870e-01 3.021900e-01 2.435193e-01 7.266119e-01 8.656291e-01 4.238946e-01 1.855295e-01 4.942729e-01 3.555924e-01 9.172908e-01 4.261582e-01 8.754443e-01 5.065220e-01 1.470157e-01 7.673057e-01 7.432077e-01 8.486157e-01 7.536137e-01 8.897709e-02 6.392616e-01 
18 253 0 0 0 8.714173e-01 6.423319e-01 6.255781e-01 5.254982e-01 7.190654e-01 6.965005e-01 2.694363e-01 4.767267e-01 4.322067e-01 2.448593e-01 7.630601e-01 8.626659e-01 7.713703e-01 2.540903e-01 1.078125e-01 3.029901e-01 3.169837e-01 7.963341e-01 9.599553e-01 4.077329e-01 3.654316e-01 4.406268e-01 3.019339e-01 9.017032e-01 3.624431e-01 9.537032e-01 6.381759e-01 2.067404e-01 8.527597e-01 5.443960e-01 7.313789e-01 7.110952e-01 1.429815e-01 5.563506e-01 
