%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=211677, 2023/08/26 12:27:20.77)
1 15 2.790843e-01 1.025249e+00  1.564126907728650622e+03  1.564126907728650622e+03  1.000000000000000000e+13  1.000000000000000000e+15
2 29 2.660917e-01 1.033933e+00  5.205304525886865576e+02  5.205304525886865576e+02  1.000000000000000000e+11  1.000000000000000000e+15
3 43 2.514561e-01 1.039017e+00  4.387793863716535725e+02  4.387793863716535725e+02  1.000000000000000000e+05  1.000000000000000000e+18
4 57 2.432382e-01 1.052645e+00  4.387793863716535725e+02  4.904002157136275173e+02  1.000000000000000000e+05  1.000000000000000000e+15
5 71 2.355830e-01 1.059945e+00  4.387793863716535725e+02  6.570592865907836995e+02  5.000005000000000000e+10  1.000000000000000000e+18
6 85 2.240110e-01 1.065572e+00  4.387793863716535725e+02  6.872166922802016416e+02  1.000000000000000000e+05  1.000000000000000000e+05
7 99 2.147495e-01 1.071618e+00  4.387793863716535725e+02  6.013927308746040126e+02  1.000000000000000000e+05  1.000000000000000000e+13
8 113 2.062083e-01 1.076878e+00  4.387793863716535725e+02  1.477601451969268737e+03  1.000000000000000000e+05  1.000000000000000000e+15
9 127 1.957425e-01 1.083992e+00  4.387793863716535725e+02  9.324757824857938431e+02  1.000000000000000000e+05  1.000000000000000000e+18
10 141 1.893028e-01 1.085001e+00  4.387793863716535725e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
11 155 1.826324e-01 1.084875e+00  4.387793863716535725e+02  2.471253456457886386e+03  1.000000000000000000e+05  1.000000000000000000e+11
12 169 1.750664e-01 1.085521e+00  4.387793863716535725e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
13 183 1.682449e-01 1.088238e+00  4.387793863716535725e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
14 197 1.637658e-01 1.093021e+00  4.387793863716535725e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
15 211 1.590765e-01 1.098721e+00  4.387793863716535725e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
16 225 1.560912e-01 1.106419e+00  4.387793863716535725e+02  2.385866803487529069e+03  1.000000000000000000e+05  1.000000000000000000e+17
17 239 1.535303e-01 1.116187e+00  4.387793863716535725e+02  9.538385931988478887e+02  1.000000000000000000e+05  1.000000000000000000e+13
18 253 1.526995e-01 1.127512e+00  4.387793863716535725e+02  1.062608374733958726e+03  1.000000000000000000e+05  1.000000000000000000e+18
19 267 1.536757e-01 1.140218e+00  4.387793863716535725e+02  5.973818411021642305e+02  1.000000000000000000e+05  1.000000000000000000e+13
20 281 1.518207e-01 1.150544e+00  4.387793863716535725e+02  8.806144066551349852e+02  1.000000000000000000e+05  1.000000000000000000e+13
21 295 1.508368e-01 1.158725e+00  4.075273807292928154e+02  4.075273807292928154e+02  1.000000000000000000e+05  1.000000000000000000e+13
22 309 1.518491e-01 1.170916e+00  4.075273807292928154e+02  3.870483209427024576e+03  1.000000000000000000e+05  1.000000000000000000e+11
