%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=208748, 2023/08/21 12:18:5.50)
1 15  1.000000000000000000e+05 0 0 8.129810e-01 5.700877e-01 5.677274e-01 4.939196e-01 5.634055e-01 9.441568e-01 -1.619794e-01 4.309869e-01 8.574862e-02 3.111825e-01 4.893545e-01 4.168381e-01 7.207558e-02 3.072951e-01 1.065721e-01 1.264399e-01 1.102079e-01 9.448245e-01 9.556437e-02 3.057434e-01 9.846311e-01 1.235282e+00 9.188261e-01 5.846597e-01 2.469487e-01 4.766233e-01 6.381619e-01 5.011809e-02 3.068912e-01 8.132772e-01 2.236464e-01 2.714832e-01 -2.328828e-01 1.525413e-01 
2 29  1.000000000000000000e+05 0 0 4.030393e-01 6.249776e-01 7.985465e-01 6.830561e-01 3.300626e-01 1.076759e+00 2.605401e-01 5.034788e-01 -1.597733e-01 -7.699068e-02 8.436940e-01 5.180798e-01 7.388930e-01 3.333038e-01 5.085653e-01 -5.704719e-02 3.141568e-01 1.217042e+00 7.315762e-01 2.066206e-01 8.556450e-01 1.158143e+00 8.588308e-01 -2.311374e-01 6.408416e-01 9.690270e-01 5.356320e-01 1.951806e-01 5.981692e-01 1.415311e+00 5.487194e-01 3.498332e-01 -5.270552e-02 3.477699e-01 
3 43  1.000000000000000000e+05 0 0 6.285194e-01 8.720934e-01 9.400604e-02 6.215853e-01 -2.390281e-01 4.913255e-01 -2.377413e-01 2.119365e-01 1.667072e-01 7.749971e-01 7.741946e-01 1.038058e+00 6.398864e-01 1.356719e-01 1.126722e-01 -1.390737e-01 -3.555981e-01 5.875178e-01 9.973689e-01 2.101953e-01 1.045176e+00 8.989028e-01 1.388910e+00 4.328962e-01 4.249687e-01 -2.466933e-02 2.635008e-01 -4.831625e-03 2.962709e-01 2.032132e-01 -3.540342e-01 3.364754e-01 -2.597007e-01 1.519302e-01 
4 57  3.498431472378026683e+03 0 0 5.452925e-01 1.477835e+00 5.174783e-01 1.108999e+00 1.376808e+00 2.604191e-01 -6.071805e-01 5.710175e-01 -4.420373e-01 6.493534e-01 8.364457e-01 1.387730e+00 -7.459208e-01 1.909990e-01 5.572225e-01 -5.222418e-01 -4.617795e-01 3.175331e-01 8.212233e-01 -6.903532e-01 7.020736e-01 8.544561e-01 1.084294e+00 3.418347e-01 6.808326e-01 1.065815e+00 8.629759e-01 6.000042e-03 -1.972865e-01 6.788450e-01 1.160754e+00 3.795339e-02 3.936133e-01 3.304505e-01 
5 71  3.103969673430646253e+03 0 0 2.410615e-02 5.824099e-01 -8.753558e-02 -7.224548e-01 5.630361e-01 6.464339e-01 -2.231693e-01 7.705445e-01 -4.128658e-02 1.090410e+00 1.295323e+00 1.036633e+00 8.506017e-01 8.987005e-01 4.375162e-01 1.009051e-01 3.000168e-01 1.218716e+00 1.416212e+00 5.772617e-01 8.143518e-01 1.748919e+00 1.012726e+00 5.607715e-01 2.067617e-01 -1.233108e-01 1.040513e+00 -8.225031e-02 4.297542e-01 8.681027e-01 2.955477e-01 1.527365e+00 -1.910361e-01 2.954922e-02 
6 85  1.000000000000000000e+05 0 0 1.517530e-01 -9.373460e-03 8.264468e-01 3.140874e-01 -3.175045e-01 5.927986e-01 3.729625e-01 4.565855e-01 6.800056e-02 1.682690e+00 2.333694e-01 5.138973e-01 4.809004e-01 -4.592213e-01 4.238038e-01 2.717555e-01 9.782701e-01 6.101434e-01 1.330535e+00 6.643154e-01 2.030161e-01 6.003249e-01 1.044715e+00 -4.160401e-01 9.244948e-01 -1.048783e-01 4.001736e-01 -6.781767e-01 -4.891950e-01 8.668728e-01 4.962199e-01 8.522101e-01 6.181687e-01 9.588854e-01 
7 99  6.613373819666634290e+02 0 0 2.120702e-01 9.905459e-01 9.748657e-01 -1.830234e-01 4.712559e-01 1.291524e-02 1.123124e-01 5.379988e-02 -5.410573e-02 4.256584e-01 9.055901e-01 1.668357e+00 1.124800e+00 -8.418223e-03 1.150671e-01 4.829411e-01 1.730331e-01 1.018649e+00 1.211848e+00 4.667962e-01 1.097024e+00 8.288775e-01 9.724706e-01 -6.726406e-01 4.576603e-01 -3.344755e-01 6.739928e-02 3.410196e-02 2.301412e-01 2.120452e-01 9.555951e-01 1.079146e+00 5.592727e-01 5.389965e-01 
8 113  1.000000000000000000e+05 0 0 -1.812863e-01 3.949608e-01 6.239273e-01 1.626627e-01 1.065911e-01 2.526989e-01 3.052043e-01 2.390149e-01 -3.346574e-01 1.664991e-01 5.830379e-01 1.069289e+00 1.832532e-01 1.363943e+00 -2.496098e-01 6.819374e-01 9.777550e-01 1.188773e-01 1.496322e+00 1.024066e+00 1.311500e+00 6.845508e-01 6.700947e-01 -3.009070e-01 9.800988e-01 3.313409e-01 4.316852e-01 4.906229e-01 8.669354e-02 8.358256e-02 -1.856766e-01 6.623437e-01 6.746541e-01 5.987689e-01 
9 127  1.000000000000000000e+05 0 0 4.429466e-02 -1.246920e-01 1.407294e+00 5.150879e-01 2.174938e-01 7.894284e-01 5.003739e-01 8.163895e-01 -9.424872e-01 -3.072635e-01 1.784466e+00 1.059414e+00 6.355175e-01 5.441827e-01 -8.744984e-02 6.071054e-01 1.088659e+00 1.306641e-01 1.280259e+00 -2.454321e-01 7.759102e-01 7.101788e-01 6.158014e-01 -7.320681e-01 1.566756e-01 8.959259e-01 5.954279e-01 3.711585e-01 6.051918e-01 4.381649e-01 2.054965e-01 4.007940e-01 1.700724e-01 -2.795802e-01 
10 141  1.000000000000000000e+05 0 0 7.837548e-01 1.336670e+00 7.332784e-01 1.903469e-02 -7.938787e-02 7.618396e-01 -3.781838e-01 1.034991e+00 5.367529e-01 1.057895e+00 7.241616e-01 9.809620e-01 4.419205e-01 2.292520e-01 -1.966550e-02 4.969253e-01 4.811734e-01 -1.918102e-01 8.097997e-01 4.864305e-01 5.989170e-01 8.801600e-01 8.487381e-02 2.661139e-02 1.656060e-01 2.015321e-01 6.727293e-01 5.448661e-01 5.557163e-02 3.389279e-01 6.971330e-01 3.603896e-01 -7.011239e-01 -6.673083e-01 
11 155  1.000000000000000000e+05 0 0 5.082120e-01 1.277193e+00 4.787206e-01 -9.544254e-02 -2.179097e-03 1.151301e+00 -3.247826e-02 1.243897e+00 2.183196e-01 5.782740e-01 1.011962e+00 8.654498e-01 -1.050499e-01 -8.110312e-02 1.013034e+00 5.736828e-01 2.425739e-02 -6.162864e-01 9.673787e-01 1.405795e-01 3.428884e-01 1.161273e+00 -4.849501e-01 5.547841e-01 8.971942e-02 -3.193355e-01 4.023609e-01 3.066601e-01 -1.361337e-01 -8.387971e-01 1.346121e+00 4.365207e-01 3.542771e-01 5.823178e-01 
12 169  1.000000000000000000e+05 0 0 9.008682e-01 4.435000e-01 2.467239e-01 1.120583e-01 7.641339e-01 1.231924e+00 5.205235e-01 3.757341e-01 6.070493e-01 4.780815e-01 1.265994e+00 4.357713e-01 -5.513476e-01 8.202637e-01 8.767001e-02 6.389357e-01 1.423820e+00 3.438483e-01 1.111129e+00 1.091261e+00 7.054115e-01 7.949959e-01 -2.805930e-02 -2.422725e-01 -7.391663e-02 5.830709e-01 6.586855e-01 -2.181326e-01 1.673914e-01 -8.016496e-03 4.367477e-01 1.109488e+00 2.720198e-02 4.355036e-01 
13 183  1.000000000000000000e+11 0 0 5.350915e-01 6.696769e-01 4.008552e-01 4.758282e-01 1.466772e+00 8.143816e-01 4.443642e-01 8.468125e-01 5.643960e-01 2.799418e-01 1.255951e+00 2.046262e-01 2.372185e-01 9.641750e-02 7.344564e-01 -4.965392e-01 1.137148e+00 8.952550e-02 1.029632e+00 9.198271e-01 8.424998e-01 1.151736e+00 -1.804256e-01 1.430554e-01 3.520944e-01 5.142722e-01 8.966858e-02 3.856500e-02 7.517461e-01 3.310134e-01 1.029482e+00 5.768256e-01 -1.980140e-01 4.137997e-01 
14 197  1.000000000000000000e+05 0 0 6.464002e-01 7.070410e-01 4.189613e-01 1.643768e-01 7.615266e-01 1.263796e+00 1.178022e+00 4.619784e-01 3.986403e-01 6.343761e-01 1.047069e+00 5.470352e-01 7.327248e-01 2.824118e-01 -3.976323e-03 4.656551e-01 8.747920e-01 5.198610e-01 1.148587e+00 1.094559e+00 3.709715e-01 1.061547e+00 9.881469e-01 2.019172e-01 -6.190771e-02 7.594724e-01 -5.124185e-02 2.460879e-01 8.557280e-01 9.737012e-01 4.745257e-01 1.229492e+00 1.430644e-01 8.340410e-01 
15 211  1.000000000000000000e+05 0 0 2.969093e-01 6.751095e-01 1.019583e+00 1.807867e-01 6.906088e-01 1.217121e+00 6.047756e-01 6.051326e-01 3.569743e-01 6.711589e-01 1.258454e+00 1.018890e+00 6.161429e-01 2.197201e-01 -7.990690e-02 8.133865e-01 1.118832e+00 -1.222631e-01 2.175745e-01 1.553094e+00 7.212639e-01 1.032012e+00 5.201992e-01 -3.726480e-01 4.709727e-01 3.018461e-01 5.794318e-01 5.860080e-01 6.445938e-01 6.860527e-01 2.080462e-01 1.262318e+00 1.537317e-01 5.740125e-01 
16 225  1.000000000000000000e+05 0 0 4.552748e-01 3.681348e-01 -6.351702e-02 -1.492731e-01 4.225354e-01 1.066976e+00 2.034737e-02 5.148651e-01 7.381849e-01 2.637333e-01 5.574463e-01 6.397611e-01 6.337344e-01 1.305265e-01 -5.913546e-01 4.915149e-01 1.046724e+00 7.733099e-01 1.642917e+00 1.117685e+00 6.025943e-01 7.335305e-01 5.203732e-01 2.791374e-01 -1.725079e-01 1.460990e-01 2.876627e-01 6.987469e-01 8.708410e-01 1.379467e+00 5.526857e-01 1.070296e+00 3.092214e-01 7.042121e-01 
17 239  1.000000000000000000e+05 0 0 1.054520e+00 5.010152e-01 9.827855e-02 6.641569e-01 2.491289e-01 1.400316e+00 5.994060e-01 4.048507e-01 2.536393e-01 -1.932806e-02 6.917054e-01 6.030109e-01 7.450428e-01 -4.383526e-02 4.598016e-01 1.049045e+00 1.210218e+00 8.775333e-01 6.522608e-01 6.237507e-01 5.471745e-01 1.408261e+00 7.373452e-01 7.132920e-01 3.879719e-01 3.768991e-01 -2.635264e-01 6.567056e-01 6.446414e-01 4.409075e-01 8.138857e-01 5.254774e-01 4.889347e-01 1.006944e+00 
18 253  1.000000000000000000e+05 0 0 9.025813e-01 4.938135e-01 6.732659e-01 2.687143e-01 3.104611e-02 8.560071e-01 9.216213e-01 3.589308e-01 9.447460e-01 9.167161e-02 3.876832e-01 7.631096e-01 1.178005e+00 -2.467825e-01 5.691517e-01 5.696524e-01 8.360735e-01 6.934927e-02 9.424396e-01 7.824736e-01 2.262753e-01 1.234858e+00 6.450845e-01 5.554588e-01 1.469305e-01 9.767152e-01 3.608220e-02 3.223727e-01 -1.634181e-01 8.918763e-01 8.170727e-01 1.027389e+00 2.431435e-01 7.662319e-01 
19 267  2.202752443852945362e+03 0 0 6.655604e-01 4.057434e-01 7.631860e-02 2.349808e-01 9.091511e-01 6.710917e-01 3.302612e-01 6.576981e-01 6.551196e-01 2.778557e-01 7.647678e-01 6.989460e-01 3.834477e-01 -4.239271e-01 4.748642e-01 6.201591e-01 -1.012379e-02 4.578578e-01 4.784812e-01 8.083772e-01 1.737055e-01 1.169597e+00 1.067303e+00 -1.180984e-02 6.197299e-01 8.679944e-01 6.063171e-02 3.912102e-01 2.714485e-01 4.236578e-01 9.654801e-01 1.035232e+00 -5.019823e-01 1.016970e-01 
20 281  3.066804950860196186e+02 0 0 8.015966e-01 6.708334e-01 3.564398e-02 -1.370261e-01 9.877732e-02 3.823720e-01 5.106330e-01 7.198657e-01 2.237420e-01 3.505328e-01 7.696787e-01 5.032867e-01 8.399638e-01 1.618672e-01 1.459259e-01 6.416193e-01 2.886564e-01 6.949136e-01 1.071823e+00 7.525298e-01 5.810031e-01 1.296324e-01 1.226422e+00 3.586065e-01 -1.393617e-01 5.851967e-01 4.230368e-01 3.197160e-01 1.834906e-01 9.692699e-02 -3.502198e-01 4.154755e-01 -2.902188e-01 5.819596e-01 
21 295  1.000000000000000000e+05 0 0 3.939328e-01 1.603451e-01 5.407419e-01 2.138688e-01 1.066996e+00 1.419531e+00 5.023315e-01 2.713562e-01 8.409288e-01 -6.358582e-02 9.910259e-02 8.933844e-01 1.070650e+00 -2.642713e-02 6.161444e-01 1.078762e+00 4.603849e-01 6.082117e-01 4.815635e-01 5.178237e-01 6.601330e-01 3.378042e-01 6.739327e-01 3.594723e-01 1.441558e-01 1.048096e+00 -1.658390e-01 3.123023e-01 4.033768e-01 9.115262e-01 6.504178e-01 6.983956e-01 -4.628359e-02 1.139626e+00 
