%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=211231, 2023/08/18 11:37:15.31)
1 15  1.000000000000000000e+05 0 0 4.678530e-01 8.331061e-01 7.902861e-01 5.169068e-01 3.951878e-01 6.576794e-01 -3.412667e-01 2.750434e-01 1.000153e+00 9.283413e-02 4.109872e-02 5.798152e-01 4.781700e-01 -4.413740e-02 4.003885e-01 -1.962528e-01 4.882188e-01 8.826587e-01 7.222610e-01 8.427001e-01 5.970604e-01 1.033188e+00 3.843517e-01 1.051429e-01 2.885368e-01 5.964976e-01 2.630075e-01 5.781025e-01 6.480603e-01 3.769328e-01 1.091905e+00 8.648359e-01 7.574578e-01 -3.298301e-01 
2 29  1.000000000000000000e+05 0 0 3.336030e-01 7.637971e-02 1.046980e-02 9.002067e-02 7.443254e-01 8.285424e-01 -8.364491e-02 2.826304e-01 8.579501e-01 -2.057858e-01 3.556860e-01 8.489399e-01 6.632614e-01 -6.191636e-02 7.161355e-01 4.622140e-01 6.879291e-01 1.352449e+00 9.395405e-01 5.495942e-01 1.362634e-01 7.284242e-01 5.307185e-01 6.050753e-01 4.997211e-01 6.049821e-01 -2.412133e-02 1.973791e-01 2.608266e-01 1.954889e-01 6.350176e-01 7.778610e-01 7.734336e-01 2.119157e-01 
3 43  3.772566510391148313e+03 0 0 9.551634e-01 -3.227251e-02 5.249057e-01 -4.714886e-01 7.974985e-01 5.741608e-01 -3.406729e-01 1.005760e+00 1.113041e+00 3.212617e-01 4.848220e-01 9.935220e-01 2.439327e-01 -3.367578e-01 8.663144e-01 2.152901e-01 7.503201e-01 1.051262e+00 1.152450e+00 6.731699e-01 2.126133e-01 6.279924e-01 9.708091e-01 -1.197065e-01 1.617134e-01 1.362485e+00 2.655833e-01 -3.943767e-02 2.624841e-01 1.177549e+00 6.121977e-01 6.411281e-01 7.075691e-01 1.421559e-01 
4 57  2.564935855266941417e+03 0 0 1.072839e+00 1.929371e-01 1.701127e-01 1.695265e-01 3.311277e-01 6.100867e-01 5.020209e-01 7.438011e-01 1.454982e+00 6.576151e-02 5.699243e-01 1.079347e+00 1.476323e-01 -3.283621e-01 6.526111e-01 -9.372253e-02 1.632731e+00 1.432148e+00 1.006998e+00 5.112377e-01 2.372537e-01 4.755904e-01 8.202444e-01 -9.027683e-02 7.200233e-01 5.369358e-01 5.119859e-01 3.458649e-01 -2.447169e-01 4.385458e-01 3.019607e-01 1.379436e-01 2.016415e-01 4.754232e-01 
5 71  1.000000000000000000e+05 0 0 6.550785e-01 6.295208e-01 1.324512e+00 7.288545e-01 8.777538e-01 1.381707e+00 -1.665116e-01 2.254997e-01 7.966400e-01 -1.495610e-02 4.902604e-01 3.573272e-01 1.162038e-01 2.739805e-01 4.219322e-01 -3.730287e-01 1.110629e+00 7.823727e-01 1.315722e+00 4.429928e-01 6.360909e-01 6.208724e-01 2.543330e-01 8.127060e-01 7.773858e-01 8.139362e-01 1.843946e-01 8.440805e-01 -4.263941e-01 7.648967e-02 4.938199e-01 6.425187e-01 6.551522e-01 5.354556e-01 
6 85  4.035693865419780764e+02 0 0 6.091458e-01 4.891151e-01 8.405159e-01 2.432848e-01 8.997925e-01 5.252464e-01 2.641228e-01 5.606046e-01 7.565231e-01 6.083013e-02 9.719960e-01 7.640601e-01 8.893880e-01 1.710730e-01 4.179966e-01 -9.466444e-02 1.056754e+00 1.323122e+00 1.090663e+00 6.424445e-01 2.746224e-01 2.497137e-01 6.877287e-01 5.026516e-01 6.264482e-01 2.538523e-01 5.945252e-01 8.648093e-01 -7.892760e-01 3.742059e-01 3.458394e-02 9.790673e-01 2.847867e-01 6.964495e-01 
7 99  1.000000000000000000e+05 0 0 4.150797e-01 7.954901e-01 9.436134e-01 2.883743e-02 2.033266e-01 3.576013e-01 -3.894861e-01 4.212119e-01 4.430471e-01 2.460168e-01 6.011465e-02 4.939868e-01 -1.217476e-01 1.281329e-01 2.339794e-01 -3.021894e-01 7.305470e-01 2.548457e-01 1.170795e+00 4.277351e-01 6.267650e-01 6.044126e-01 -2.127304e-01 9.956459e-01 6.101866e-01 6.726076e-01 3.525070e-01 5.552480e-01 2.494419e-01 5.668242e-01 4.743961e-02 -1.800921e-01 4.997340e-01 4.673172e-01 
8 113  1.000000000000000000e+05 0 0 2.302769e-01 8.220859e-01 3.899932e-01 4.943515e-01 5.323075e-01 6.481873e-01 3.527825e-01 1.131144e-01 4.618766e-01 5.085562e-01 3.191260e-01 9.340260e-01 2.805372e-01 3.711367e-01 3.229768e-01 -2.405654e-01 5.328259e-01 8.748329e-01 7.319134e-01 1.052069e+00 5.914017e-01 6.176532e-01 2.381823e-01 9.658792e-01 1.326372e+00 1.212431e+00 8.165308e-01 1.140177e-01 2.092381e-01 6.882388e-01 1.102368e+00 2.367772e-01 7.329961e-01 3.489134e-01 
9 127  1.000000000000000000e+05 0 0 5.466046e-01 1.761886e-01 4.540186e-01 8.061789e-02 3.893282e-01 6.946359e-01 -1.532391e-01 -1.842029e-01 1.646518e-01 8.544523e-01 6.890475e-02 1.275458e+00 6.455324e-01 4.283833e-01 4.545639e-01 2.806354e-01 3.774194e-01 7.120073e-01 7.800650e-01 9.630577e-01 1.094916e+00 1.081116e+00 1.049811e-01 9.362601e-01 5.398617e-01 8.940814e-01 1.070731e+00 7.040489e-02 5.191890e-01 7.883716e-01 1.346452e+00 5.252124e-01 5.398171e-01 7.090491e-02 
10 141  1.000000000000000000e+05 0 0 -8.771536e-03 -1.230544e-01 6.100556e-01 1.543322e-01 3.035292e-01 6.562934e-01 2.609114e-01 2.281174e-01 -8.477212e-02 3.002053e-01 3.018209e-01 8.171125e-01 -1.183454e-01 6.305696e-01 4.316230e-01 5.997674e-01 6.404564e-01 4.967136e-01 5.316441e-01 7.848042e-01 8.804033e-01 8.565063e-01 2.463666e-01 1.045105e+00 2.931652e-01 9.220438e-01 1.319741e+00 2.991886e-01 5.796553e-01 8.897128e-01 8.204675e-01 2.274092e-01 1.782458e-01 2.911022e-01 
