%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=207727, 2023/08/18 6:10:12.28)
1 15 2.833962e-01 1.032352e+00  1.683835612006353585e+03  1.683835612006353585e+03  1.000000000000000000e+11  1.000000000000000000e+18
2 29 3.770319e-01 1.035999e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
3 43 3.633600e-01 1.039998e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
4 57 3.478440e-01 1.045800e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
5 71 3.366458e-01 1.049372e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
6 85 3.219187e-01 1.054902e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
7 99 3.070459e-01 1.059102e+00  1.683835612006353585e+03  1.743441310056309021e+03  1.000000000000000000e+05  1.000000000000000000e+05
8 113 2.985624e-01 1.063194e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
9 127 2.900378e-01 1.072549e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
10 141 2.787707e-01 1.079616e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
11 155 2.651272e-01 1.085993e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
12 169 2.530866e-01 1.088887e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
13 183 2.402467e-01 1.090306e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
14 197 2.278343e-01 1.091376e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
15 211 2.189676e-01 1.094048e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
16 225 2.120200e-01 1.097364e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
17 239 2.059412e-01 1.098570e+00  1.683835612006353585e+03  7.005567959360846544e+03  1.000000000000000000e+05  1.000000000000000000e+13
18 253 1.998559e-01 1.100647e+00  1.683835612006353585e+03  1.687854617415958955e+03  1.000000000000000000e+05  1.000000000000000000e+18
19 267 1.938610e-01 1.101349e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
20 281 1.874702e-01 1.103857e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
21 295 1.820962e-01 1.109704e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
22 309 1.735745e-01 1.114025e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
23 323 1.687497e-01 1.123912e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+16
24 337 1.647264e-01 1.135584e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
25 351 1.589138e-01 1.146336e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
26 365 2.119445e-01 1.150005e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
27 379 2.040041e-01 1.152760e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
28 393 1.981564e-01 1.154151e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
29 407 1.921393e-01 1.154012e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
30 421 1.874603e-01 1.163899e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
31 435 1.820133e-01 1.171664e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
32 449 1.778956e-01 1.176441e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
33 463 1.722310e-01 1.179785e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
34 477 1.664817e-01 1.181162e+00  1.683835612006353585e+03  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
35 491 1.591947e-01 1.180634e+00  2.501077259774098422e+02  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+13
36 505 1.551680e-01 1.183976e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
37 519 1.504062e-01 1.189675e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
38 533 1.458015e-01 1.192784e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
39 547 1.436859e-01 1.197641e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
40 561 1.431474e-01 1.198890e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
41 575 1.428279e-01 1.200597e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
42 589 1.417220e-01 1.209328e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
43 603 1.413909e-01 1.218080e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
44 617 1.383574e-01 1.226769e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
45 631 1.346855e-01 1.232395e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
46 645 1.341301e-01 1.233370e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
47 659 1.325305e-01 1.242924e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
48 673 1.818582e-01 1.243230e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
49 687 1.779672e-01 1.242500e+00  2.501077259774098422e+02  1.282365955652752973e+03  1.000000000000000000e+05  1.000000000000000000e+05
50 701 1.748260e-01 1.241636e+00  2.501077259774098422e+02  1.352671586764578706e+03  1.000000000000000000e+05  1.000000000000000000e+05
51 715 1.698602e-01 1.241729e+00  2.501077259774098422e+02  1.080985345641591721e+03  1.000000000000000000e+05  1.000000000000000000e+18
52 729 1.615492e-01 1.239708e+00  2.501077259774098422e+02  5.974889913143902049e+02  1.000000000000000000e+05  1.000000000000000000e+18
53 743 2.195007e-01 1.244583e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
54 757 2.189963e-01 1.254715e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
55 771 2.162919e-01 1.257659e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
56 785 2.155761e-01 1.263078e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
57 799 2.147480e-01 1.265828e+00  2.501077259774098422e+02  1.000000000000000000e+05  5.000000050000000000e+12  1.000000000000000000e+18
58 813 2.109504e-01 1.271626e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
59 827 2.038111e-01 1.277566e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
60 841 1.948778e-01 1.282024e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
61 855 1.874204e-01 1.284854e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
62 869 1.809227e-01 1.286191e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
63 883 1.760152e-01 1.286022e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
64 897 1.700849e-01 1.291697e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
65 911 1.634302e-01 1.294239e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
66 925 1.574898e-01 1.293779e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
67 939 1.535537e-01 1.296454e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
68 953 1.492723e-01 1.296155e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
69 967 1.423057e-01 1.297872e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
70 981 1.914339e-01 1.296354e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
71 995 1.840969e-01 1.298169e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
72 1009 1.791170e-01 1.298294e+00  2.501077259774098422e+02  1.536133847042060324e+03  1.000000000000000000e+05  1.000000000000000000e+18
73 1023 1.729673e-01 1.298811e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
74 1037 1.708217e-01 1.298784e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
75 1051 1.692501e-01 1.298342e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
76 1065 1.654703e-01 1.300966e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
77 1079 1.609530e-01 1.300910e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
78 1093 2.163052e-01 1.300448e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
79 1107 2.125083e-01 1.300456e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
80 1121 2.099768e-01 1.300636e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
81 1135 2.091329e-01 1.304358e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
82 1149 2.063682e-01 1.306923e+00  2.501077259774098422e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+18
