0, 2.709030100334452
1, 2.1404682274247726
2, 2.70903010033447
3, 2.8428093645485077
4, 3.177257525083629
5, 3.411371237458212
10, 4.113712374581951
15, 3.879598662207375
20, 4.247491638796006
