surv curv AUC
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
13233.2737500081
