%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216745, 2023/08/18 5:58:55.46)
1 15 2.832163e-01 1.033174e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13  1.000000000000000000e+18
2 29 3.815676e-01 1.045658e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11  1.000000000000000000e+18
3 43 3.661671e-01 1.051445e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
4 57 3.548845e-01 1.056218e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
5 71 3.420636e-01 1.059883e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+13
6 85 3.274753e-01 1.063669e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
7 99 3.085900e-01 1.065641e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
8 113 2.964515e-01 1.070994e+00  1.000000000000000000e+05  1.000000000000000000e+05  5.000005000000000000e+10  1.000000000000000000e+13
9 127 2.911709e-01 1.080340e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11  1.000000000000000000e+13
10 141 2.822147e-01 1.081699e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11  1.000000000000000000e+13
11 155 2.731147e-01 1.083554e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
12 169 2.652715e-01 1.089165e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
13 183 2.555390e-01 1.095381e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
14 197 2.480150e-01 1.098529e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
15 211 2.379024e-01 1.102203e+00  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
16 225 2.331784e-01 1.106462e+00  7.437976673527565481e+02  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05
17 239 2.286015e-01 1.114097e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
18 253 2.254075e-01 1.123445e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
19 267 2.164538e-01 1.129948e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
20 281 2.079831e-01 1.134659e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
21 295 1.997878e-01 1.140240e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+15
22 309 1.925286e-01 1.142424e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
23 323 1.877118e-01 1.145333e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
24 337 1.810506e-01 1.151156e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
25 351 1.722061e-01 1.157130e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
26 365 1.676403e-01 1.157108e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
27 379 1.644021e-01 1.156205e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
28 393 1.613438e-01 1.157914e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
29 407 1.587801e-01 1.159707e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
30 421 1.574243e-01 1.161970e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
31 435 1.524226e-01 1.166471e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
32 449 1.483727e-01 1.167209e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+05
33 463 2.020253e-01 1.171384e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
34 477 1.962111e-01 1.175865e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
35 491 1.929340e-01 1.179407e+00  7.437976673527565481e+02  1.000000000000000000e+05  1.000000000000000000e+05  1.000000000000000000e+11
