surv curv AUC
147481.716689221
88241.5410664745
55595.1014025636
77944.9295262757
96954.6325954997
103701.373167438
207349.908185668
73194.7169377445
216424.383990735
90228.8377296783
16984.7768805073
559.447923805751
16412.4611542389
34003.5806005302
49046.5016471348
4049.05527458101
158318.807579982
60981.9141374485
2629.21507069183
7533.9766515447
46400.7200894199
24675.7520692306
45525.408632559
47597.0435558379
134707.634675674
68707.3625527566
67530.4685604834
189367.673295655
75533.732992918
93342.3957103112
6956.82804211895
30725.7588855653
32262.9386336658
17113.0732794072
5137.63008575628
6356.71950976294
196803.446547606
253723.517042567
66556.8903176513
13393.9436829359
5979.98945185011
104.753877036132
8989.17438544992
67437.498827312
20487.6701774285
95977.923545649
46453.0996581624
157229.08614758
8637.32265588483
61582.7096422094
147498.767729909
64030.2745671196
147223.514813269
34768.1421168409
7398.84682851488
27495.6793734909
260023.556512087
78469.1288107953
94168.1329512664
24423.098491358
171930.207546946
19706.3889359898
6060.78611460944
102980.546710223
20000.3916612391
28983.083280787
7580.5023996019
9498.24058516187
56668.9993665592
21670.3766681775
49923.8199553457
136746.388874078
8041.46357171062
74071.9783236802
15756.6649633593
17862.0284152079
4011.67589476763
57301.3180346224
43868.473828803
232325.920928746
47072.3861350792
115825.29705837
174340.322659016
93310.4592446348
17426.521003404
20318.6357761516
45811.547907693
33804.8084951727
10230.9032392906
40749.2180334279
102394.731821962
162304.372970701
47005.0826140961
119871.292936709
175128.617104856
1142.15028859122
13049.9396385224
23507.0902941101
24625.7593765659
26061.6827462795
44783.6080697505
63406.9362336073
33161.9709109337
2230.93970157636
100211.782145529
1829.33856486487
65643.9046585439
23950.5920177846
39925.0891129702
21794.762813406
29819.806820012
67390.8139862649
95417.9268557339
12764.2986292594
26437.1758045163
144132.776848796
39543.7886468982
58320.4291829277
61032.7305176747
180971.238074603
131319.183096237
37719.5637576216
14724.6170681992
14942.405443463
3339.39209170938
5634.53080722366
182343.91760593
92729.7402802319
11744.9917244303
55796.7288794731
53516.9565710857
20861.2928526581
186862.587154131
3801.53412403424
210335.604115399
42163.599665423
15168.2723600285
45906.6665703828
2268.16927104659
22663.5759131991
65467.7445201821
6939.01516485658
21405.5454961349
108360.963157492
100067.487523218
13112.0356373394
23945.784614347
21838.9718797411
46401.9429195023
73042.8157419908
97363.502789412
90097.271195914
4367.11139909854
41307.7563911296
219989.184849007
40683.172559391
18562.8754656971
488.381716633503
33174.7967489233
48782.4477194077
101736.534843399
18221.9086244519
82246.6592960036
55283.9689975718
7621.7847718049
75629.494596161
120563.768970733
42089.4275096625
17758.9904884974
96008.4045741474
14555.4258096061
61674.6275072835
68121.4942346301
22559.3245376003
87887.6760583817
103391.030891655
26902.9062798826
12833.3321398883
26118.9278159295
140370.144700761
79433.3574226566
148517.448456408
57714.3549242997
187631.439871992
160576.655397172
224359.276823604
56835.0829978893
59067.4415154285
204023.788559492
113566.839066869
8490.1993213879
86520.1269305122
19426.1979930244
4746.42132641958
56406.1937488358
29335.0065725641
17457.9826640503
77623.4822617399
37462.3521139068
131373.302105722
32497.6914161696
102740.543929526
117102.226617784
214059.742755928
12255.8564899032
70952.7779471631
8548.0814586122
190435.861733379
91856.090716075
14740.4019596662
201093.64473461
7878.40473729876
132980.041539914
46764.3204605614
48575.2404735251
35531.1151667386
4391.05114237367
164886.036890941
71154.5694033138
4762.05857784173
155982.962517504
89037.096781397
147293.333306283
9334.46139254859
6349.67575228282
45071.1917894229
62387.9771487508
8595.37327119411
52962.5404870091
131254.12568037
53613.3130742893
76804.4100671716
80895.0564135554
87802.3517809522
74143.6768644544
124930.809519162
18212.9617588866
138296.332178652
91622.9458544141
52596.4790470198
249155.672412406
64172.7868759757
42910.7598399375
25677.2969102417
6148.06531782671
45473.8083833813
8151.46086829628
34239.9106650364
47372.9772946969
210121.886847289
3274.76109767245
122515.405265105
56665.0391288615
48317.6893188186
4812.35496919553
20524.9649540729
14408.955230692
67463.0763863913
53681.7679919777
43000.6499679788
17636.9848378912
144028.905103965
3798.47270879492
26972.2847831266
244493.139246349
11484.8002681107
6635.39411548994
5759.94960537136
161856.463177723
94890.78197722
49430.8798010107
51029.6216268619
78286.2695075307
5576.18635774298
876.070342984264
8624.15330925095
153665.053039047
11871.9019116864
231084.506104848
68487.537624199
145900.062800405
58007.0186676139
1550.57548801461
16332.8737112313
21930.8825100878
25736.8625598308
18313.9452025268
15261.428404902
46096.7382138999
62874.7462894801
3984.24458001653
69319.1354112011
69582.9822425583
141537.773499371
20489.0522162242
225612.995752173
88933.8245952392
17583.0736027152
62522.8526691892
57521.3133926177
225203.687203623
11352.1769210761
99301.3394434236
38281.277142974
12841.6343605149
49825.9929297559
104615.037376667
27245.0879217342
22293.3299540655
10781.0871165232
221204.959829396
147212.378471279
24626.8140937245
37485.1822105798
3798.06605953741
64670.7247994202
121581.825122209
32360.4890326519
66280.7495800641
4450.11190913241
210042.848169276
2543.47314648926
126355.385882333
45834.8988942729
35517.2740256107
85921.9578940857
81164.0603650415
16032.1653276225
101670.234648477
166528.487271535
190791.3727681
9632.73590404444
47700.9635145306
60273.6862016367
31212.7613927184
91592.568269074
23463.306406524
149765.032671423
9129.15034898623
32788.4122981013
171602.113362442
161131.80331309
97493.4869128669
57446.0626908338
25817.4393345162
111023.871830089
3130.06412465041
171263.713911801
31883.9389781687
46625.5316812438
50968.6044378332
38600.6843990709
21013.9226479659
190265.856784692
5869.82396754529
201603.725515835
182321.838642962
123991.417207766
75047.2629000614
254669.42831339
152703.009540185
25222.2917591959
1183.22209245296
132205.308178571
191687.500882263
6899.20807080622
4098.72744068942
30616.1853296733
69607.4953163539
177437.223649039
72232.5925544539
82518.5225588267
55283.5903127138
40925.276595874
122681.652252636
1699.89861888792
103545.749065031
58971.9795758547
27924.5827381122
96801.7754306853
136761.335210538
17235.7340802359
36924.3514123123
15323.0272074947
839.912918752748
130483.403491499
5649.28649675019
12755.5837311586
47544.8399551972
7884.25306573431
53998.381933243
142188.857000939
57199.0139812474
23480.1977678648
31680.4271266305
61545.8177994204
1770.80167118194
38770.130652281
1881.37398325421
3391.56645235326
23837.9952552864
41095.0769048099
1012.27564974981
19174.4182382041
9932.94434367365
8681.96153323412
10139.8879581387
17992.7256044906
189844.886808666
114917.2310566
179321.184377225
61830.9709856753
18685.12824893
19050.88331334
44288.7074271794
69865.1610308395
190894.467642936
7348.56745084413
10917.9578237922
17286.9816872169
73045.8301321568
71986.0638329716
155544.453872038
44138.2785523417
2329.51180269385
165164.680790759
11414.876917535
16011.0205755959
15991.1729090604
65465.5888701869
7497.89109355359
60683.9763104536
103551.174342986
26723.1164904247
10538.5789541269
68508.8835948354
14779.2470602452
5280.96298317426
161958.972946148
40179.9787642375
121696.119142832
11364.8414271942
198130.404750742
49054.9107995241
164963.56527321
33191.6964509485
7603.75000541655
86685.5339053365
129933.534647619
118012.950323036
182664.7289773
26824.2939848746
31595.6618993408
13952.330058223
109846.501838787
42513.0723658917
113684.864229042
31029.9448888252
6173.78813141199
16127.6849764963
3137.34699126919
84519.5702197702
93721.0270142988
249190.727342188
92755.5321277416
118643.012732531
39287.0908918604
61916.4556985078
85149.6000712423
24906.7025950617
46335.8133112291
1726.67179399316
58932.5156944352
88794.0071653391
29214.6689867451
33412.7036692812
41559.0220938003
33842.0300046204
73572.8456921027
11400.9441690579
112519.22708701
142838.589668838
150827.90240103
16165.491322286
12410.9914970674
22867.0059825084
2538.03169327571
2041.56245641361
53672.4817975672
3173.2936447743
117252.439446111
3666.7729765912
177339.868996036
12170.8404283315
6259.74902141162
43518.928299368
8112.53562042688
31041.1901928779
114551.294065934
56444.8717544614
184249.919759883
21226.7583007319
48665.9905622349
147139.926527475
58523.6595042217
7287.26819698801
164543.402295793
80823.103545106
36840.484716027
20062.1556519932
122031.502757108
1473.08240678739
24355.4916980681
3878.82639421658
63943.0831359738
12397.0423803482
122203.701703067
38962.7725654826
6268.19076321197
67177.5194992918
51552.0530713051
40355.7345995951
50825.0492577054
152019.673112553
54043.0708311345
176560.142118763
56350.1722712764
115988.002865063
