0.3355706158
0.9576022798
0.1792076339
0.5468517516
0.7542191392
0.7805998526
0.7244752102
0.5397139427
0.5263578914
0.5269027065
0.6084504347
0.6411632597
0.6506168668
0.7358687134
0.5063807751
0.6136924858
0.5656916620
0.5687116628
0.6107532823
0.5395881317
0.7164909193
0.6401963426
0.7459150365
0.3604550931
0.4539591272
0.7582562544
0.6595142890
0.0905780216
0.6025946537
0.7881694393
0.5652832731
0.3490008010
0.1674642775
0.5792193030
