%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=208368, 2023/08/21 12:18:1.70)
1 15  1.000000000000000000e+05 0 0 6.024110e-01 6.855983e-01 8.859360e-01 4.977116e-01 8.310453e-03 4.968302e-01 -2.521915e-01 7.597101e-01 -7.612790e-04 2.353385e-01 6.724725e-01 2.380162e-01 1.166419e-01 1.384315e-02 4.936196e-01 5.524636e-01 5.765911e-01 5.913834e-01 1.358346e-01 5.612943e-01 4.439829e-01 5.963975e-01 3.283609e-01 -1.316911e-01 2.266723e-02 6.915653e-04 7.290114e-01 2.106977e-01 4.643784e-01 3.826881e-01 3.428082e-01 3.300242e-01 2.640634e-01 8.761027e-02 
2 29  1.000000000000000000e+05 0 0 1.161479e+00 1.542503e+00 7.221896e-01 5.586958e-01 8.503159e-01 5.928413e-01 6.634943e-01 -1.712515e-02 1.133641e+00 -6.825293e-02 2.625479e-01 -3.583789e-01 4.040308e-02 -1.977169e-02 4.879083e-01 1.662688e-01 5.503497e-01 7.760977e-01 3.159301e-01 1.029449e+00 5.124811e-01 7.615839e-01 9.328725e-01 9.745473e-02 -1.602340e-03 4.510946e-01 6.751827e-01 2.302293e-01 -2.796395e-01 9.594936e-01 4.194221e-01 2.999514e-01 -2.225714e-02 9.932070e-01 
3 43  1.000000000000000000e+05 0 0 8.783956e-01 3.638320e-01 1.723758e+00 -9.008524e-02 1.606645e-02 4.955089e-01 -1.075760e-01 7.101873e-01 5.126092e-01 1.775493e-01 6.792355e-01 8.700540e-02 -4.746307e-01 4.114843e-01 7.318766e-01 2.633513e-01 4.307049e-02 1.469746e+00 9.009887e-01 3.126635e-01 6.464317e-01 -2.077609e-01 -9.630947e-01 -1.486586e-01 8.109257e-01 -7.206265e-02 7.732732e-01 4.735258e-01 -3.488757e-01 1.750837e+00 5.660423e-01 3.228585e-01 2.748567e-01 5.379574e-01 
4 57  1.000000000000000000e+05 0 0 4.061522e-01 1.698005e+00 1.013464e+00 6.418015e-03 -2.573647e-01 1.026447e+00 -6.338249e-01 -1.836110e-01 1.146543e+00 -6.125477e-01 5.630541e-01 -1.551819e-01 2.374116e-01 -1.069002e-01 7.000066e-01 2.108800e-01 6.347288e-03 1.491832e+00 -5.065769e-01 7.895629e-01 -2.862908e-01 9.892675e-01 2.814401e-01 2.855218e-01 -3.483069e-01 3.845873e-01 1.004518e+00 1.793426e-01 5.986944e-01 1.084618e+00 6.844954e-01 1.047300e-01 3.476474e-01 1.111694e+00 
5 71  1.000000000000000000e+05 0 0 -5.945926e-02 -1.229331e-01 1.068827e+00 -9.621911e-01 -7.320640e-01 3.456418e-01 4.231898e-01 -9.059063e-02 1.310121e+00 -3.216220e-01 8.923605e-01 2.250201e-01 -1.900402e-01 6.850711e-01 1.180535e+00 6.514748e-01 -3.276758e-01 5.159792e-01 6.938614e-01 4.830760e-01 1.631545e+00 2.621910e-01 4.885348e-01 -1.095623e-01 4.320834e-02 -1.431844e-01 -7.363301e-01 6.385940e-01 5.248774e-01 1.640005e+00 1.276841e+00 -6.850875e-01 7.892452e-01 8.137666e-02 
6 85  1.000000000000000000e+05 0 0 5.268954e-01 1.514966e+00 1.042057e+00 -9.262955e-02 2.444531e-01 1.380315e+00 2.738268e-01 6.375638e-01 3.977708e-01 4.517786e-01 4.725353e-01 1.136844e+00 2.430192e-01 8.021073e-01 1.684772e+00 1.124809e+00 -3.377042e-02 9.147363e-01 9.485945e-01 1.070212e+00 7.793763e-01 -1.123343e-01 1.052881e+00 3.523366e-01 8.625130e-01 -4.739783e-01 1.731167e-01 -4.261109e-01 -4.001446e-01 1.593823e+00 5.262725e-01 -1.902048e-01 1.263485e+00 2.934918e-01 
7 99  1.000000000000000000e+05 0 0 -4.527385e-01 4.395621e-01 9.522656e-01 5.132458e-02 -7.533725e-01 5.089773e-01 -1.446464e-01 3.288473e-01 3.973720e-01 -3.987312e-01 7.844370e-01 8.635047e-01 9.493621e-01 -1.335865e-01 1.481349e+00 9.018810e-01 5.001948e-01 1.081474e+00 9.932197e-01 7.486004e-01 5.776719e-01 1.706376e-01 9.654946e-01 1.518634e-01 6.317901e-02 5.774183e-01 1.531661e+00 4.733221e-01 2.366683e-01 7.645329e-01 4.922534e-01 6.280313e-01 7.543099e-01 1.156349e+00 
8 113  1.000000000000000000e+05 0 0 2.326270e-01 6.783725e-01 9.649795e-01 -4.313706e-01 2.319382e-01 1.786352e+00 -2.888909e-01 7.472947e-01 9.649035e-01 -6.790701e-01 5.212335e-01 9.139349e-01 1.308094e+00 7.823691e-01 1.477304e+00 1.075585e-01 3.711622e-01 1.179648e+00 1.567223e+00 3.452658e-01 8.252001e-01 -1.138561e-01 1.000807e+00 -2.839799e-01 7.544033e-01 3.393242e-01 1.749308e+00 -4.098144e-01 7.154963e-01 9.531140e-01 6.181098e-01 5.428896e-01 5.463913e-01 4.140217e-01 
9 127  1.000000000000000000e+05 0 0 4.957268e-01 2.291579e-01 9.427588e-01 -9.933645e-02 2.252677e-01 1.179741e+00 2.930793e-01 2.377340e-01 -1.108967e-01 3.112841e-01 7.055247e-01 1.372527e-01 2.425551e-01 4.956599e-01 1.385276e+00 4.566473e-01 1.343925e-01 1.290837e+00 1.721045e+00 1.401641e+00 9.583715e-01 4.832861e-01 5.312284e-01 4.158101e-01 1.762155e-02 9.032946e-01 4.460531e-01 -2.469329e-01 1.070231e-01 3.630426e-03 -7.372047e-01 1.403919e-01 1.430544e+00 -2.839018e-03 
10 141  1.000000000000000000e+05 0 0 -7.474439e-01 1.202822e-01 5.971223e-01 -5.963760e-01 -5.530169e-01 6.502228e-01 -1.574577e-01 -5.387445e-01 1.347887e+00 -2.064174e-01 6.685198e-01 5.444219e-01 -3.354401e-01 7.192615e-01 9.358389e-01 7.727003e-01 7.364426e-01 5.210658e-01 2.134187e+00 1.329009e+00 1.563419e+00 -4.524585e-01 8.817779e-01 3.996696e-02 6.759829e-01 6.294218e-01 7.686022e-01 -2.569751e-02 -6.310422e-03 9.256509e-01 2.520661e-01 2.632795e-01 1.687614e+00 7.282738e-01 
