34.8908117536
2.0747185851
57.6385649728
0.0109527483
0.1791531288
1.1434148397
0.0003153340
0.0000316254
2.6091442250
0.0014059234
0.0000111210
0.0190091435
0.0000754262
0.0041520100
639.3774379159
0.7809366890
0.0084743048
0.0084802036
0.0096453373
0.0809336424
326.7297117283
1.1893795757
0.0006022043
31.3184965023
0.0003454432
0.0004670955
4.4750433283
0.3637638784
0.3161912129
0.0047248029
0.0630838603
448.8840482947
73.6517785114
0.0161885542
