33.1854252001
2.1220977906
57.3650086315
0.0104971036
0.1263054133
1.1831308273
0.0003464589
0.0000537824
1.9596722489
0.0013506718
0.0000110667
0.0192652406
0.0000737027
0.0039405670
413.0074893214
0.7580179113
0.0071297913
0.0071463368
0.0089384227
0.0726381743
202.3241233882
1.3016270222
0.0009194756
36.5076084892
0.0003832249
0.0007347034
4.2242818388
0.7369092293
0.2630929489
0.0025337668
0.0607618121
448.2607418363
74.0467216758
0.0167804113
