%  columns="iteration, evaluation, void, void, void, xmean" (startseed=211250, 2023/08/11 12:14:44.52)
0 1 0 0 0 7.500000e-01 7.500000e-01 2.500000e-01 7.500000e-01 5.000000e-01 2.500000e-01 2.500000e-01 5.000000e-01 7.500000e-01 7.500000e-01 2.500000e-01 7.500000e-01 7.500000e-01 5.000000e-01 7.500000e-01 2.500000e-01 5.000000e-01 7.500000e-01 7.500000e-01 7.500000e-01 5.000000e-01 2.500000e-01 7.500000e-01 7.500000e-01 7.500000e-01 7.500000e-01 7.500000e-01 5.000000e-01 5.000000e-01 2.500000e-01 7.500000e-01 2.500000e-01 2.500000e-01 2.500000e-01 
1 15 0 0 0 6.995460e-01 7.774447e-01 1.547040e-01 7.990638e-01 3.343063e-01 4.369634e-01 3.655122e-01 4.202180e-01 6.117138e-01 9.949875e-01 2.715903e-01 7.277686e-01 5.642757e-01 7.984829e-01 7.857755e-01 1.817338e-01 4.623570e-01 6.502150e-01 8.277805e-01 6.043282e-01 5.249793e-01 4.217780e-01 8.627807e-01 7.015667e-01 7.473492e-01 8.357882e-01 6.557919e-01 7.254419e-01 7.029840e-01 3.681707e-01 4.977667e-01 2.381960e-01 5.173218e-01 2.955984e-01 
2 29 0 0 0 8.659679e-01 8.360166e-01 -1.002754e-01 7.396268e-01 -2.775331e-02 6.885216e-01 4.390384e-01 4.709477e-01 4.003852e-01 1.168206e+00 3.981967e-01 6.844966e-01 4.598188e-01 7.532247e-01 6.535227e-01 1.466918e-02 1.819989e-01 7.136504e-01 9.830599e-01 8.057273e-01 2.073770e-01 8.146885e-01 5.817589e-01 8.740476e-01 9.505660e-01 7.225261e-01 3.664201e-01 4.775440e-01 1.089209e+00 4.295468e-01 3.537900e-01 3.723321e-01 4.406880e-01 4.223771e-01 
3 43 0 0 0 1.016680e+00 7.295236e-01 -6.152812e-02 9.471230e-01 -3.742873e-01 5.684234e-01 4.093593e-01 4.837225e-02 2.465634e-01 9.263150e-01 5.798750e-01 4.950665e-01 4.432058e-01 7.260889e-01 9.918668e-01 -8.809862e-02 2.438683e-01 6.707902e-01 8.979733e-01 4.311123e-01 3.388185e-01 7.231075e-01 5.875656e-01 7.946862e-01 6.672666e-01 8.397078e-01 5.823695e-01 8.118004e-01 8.560193e-01 3.741766e-01 8.685102e-01 4.534356e-01 8.665477e-01 4.388655e-01 
4 57 0 0 0 1.015239e+00 4.529864e-01 5.217233e-01 1.022607e+00 6.673237e-02 6.981022e-01 2.906821e-01 1.284692e-01 2.948752e-01 1.072951e+00 7.789636e-01 4.468309e-01 6.196544e-01 6.142452e-01 7.891543e-01 4.005363e-01 6.383792e-01 2.979064e-01 9.180797e-01 5.131153e-01 2.790252e-01 6.728888e-01 1.845151e-01 5.749124e-01 7.642809e-01 8.669559e-01 8.289172e-01 5.964657e-01 9.034781e-01 7.776094e-01 5.148754e-01 3.535804e-01 9.580518e-01 7.284269e-01 
5 71 0 0 0 8.528931e-01 5.136541e-02 6.519353e-01 1.047361e+00 -2.609691e-02 7.774589e-01 2.972052e-01 2.664201e-02 2.682977e-01 9.844952e-01 1.224604e+00 1.387417e-01 6.041334e-01 4.049285e-01 6.956161e-01 -4.274545e-02 3.861793e-01 4.866138e-01 8.278696e-01 3.163888e-01 2.877228e-01 6.140363e-01 7.541365e-02 8.640096e-01 4.868533e-01 9.805552e-01 5.473807e-01 4.811150e-01 8.119808e-01 5.096326e-01 5.354912e-01 7.677505e-01 8.177414e-01 1.301635e+00 
6 85 0 0 0 4.625105e-01 -2.126810e-01 4.142745e-01 8.439780e-01 -1.256573e-01 6.484934e-01 2.809236e-01 1.925315e-01 2.871252e-01 1.051335e+00 1.198376e+00 -8.870682e-02 8.743052e-01 6.905729e-01 4.641818e-01 2.065159e-01 2.050869e-01 5.646272e-01 6.725130e-01 3.324377e-01 3.663215e-01 4.996274e-01 2.717255e-01 1.296079e+00 7.623819e-01 5.687817e-01 1.052491e+00 7.061142e-01 5.035436e-01 4.424360e-01 4.795346e-01 1.099682e+00 7.903487e-01 1.214134e+00 
7 99 0 0 0 6.162215e-01 -3.154991e-01 4.418644e-01 6.727534e-01 -1.181166e-03 9.284316e-01 2.898002e-01 9.005516e-02 5.028799e-01 1.191614e+00 1.105362e+00 -8.812089e-02 9.218551e-01 7.872275e-01 6.079843e-01 1.710681e-01 1.501571e-01 6.171110e-01 7.079563e-01 2.463545e-01 5.309998e-01 6.973073e-01 8.536773e-01 8.318157e-01 7.833757e-01 3.927603e-01 7.681475e-01 5.779595e-01 5.614627e-01 3.286096e-01 2.026987e-01 1.065887e+00 6.328357e-01 1.284190e+00 
8 113 0 0 0 5.517765e-01 -4.922549e-01 3.933694e-01 2.316233e-01 1.043412e-01 9.367383e-01 3.179652e-01 -9.397805e-02 2.175425e-01 9.137552e-01 1.210511e+00 -4.224247e-02 9.552596e-01 7.355812e-01 7.507865e-01 7.484252e-02 3.282628e-01 6.674586e-01 6.369097e-01 5.352745e-01 2.177533e-01 4.961237e-01 8.917062e-01 1.126309e+00 6.005814e-01 2.657163e-01 4.497051e-01 5.999825e-01 6.997296e-01 1.526506e-01 1.028029e-01 9.410884e-01 8.006160e-01 1.360679e+00 
9 127 0 0 0 4.024948e-01 -2.814776e-01 6.385010e-01 5.780832e-02 3.416001e-01 7.263086e-01 2.833670e-01 1.844780e-01 1.108047e-01 6.295945e-01 1.161389e+00 2.702554e-01 8.676870e-01 7.479527e-01 4.880381e-01 3.322937e-01 7.458288e-01 5.372342e-01 7.673632e-01 3.909430e-01 3.122410e-01 3.875679e-01 5.622841e-01 1.005690e+00 5.880851e-01 1.913344e-01 4.768758e-01 6.870423e-01 6.359376e-01 5.375105e-02 3.490968e-01 4.998621e-01 5.772118e-01 1.139143e+00 
