%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=214920, 2023/08/25 18:57:18.22)
1 15  2.416829901039474862e+03 0 0 6.539417e-01 8.633513e-01 2.970982e-01 5.082092e-01 1.780653e-01 5.637975e-01 -1.826207e-01 7.479726e-01 8.850560e-01 1.165817e+00 2.280264e-01 1.243141e+00 6.875599e-01 -3.105956e-01 1.162262e+00 9.950682e-02 4.588896e-01 1.012125e+00 9.362625e-01 4.730798e-01 2.290367e-01 2.219251e-01 5.759371e-01 1.517987e+00 1.961144e-01 6.619320e-01 6.396685e-01 4.813034e-01 7.736650e-01 4.413938e-01 1.058659e+00 6.422912e-01 -4.030686e-02 1.053885e-02 
2 29  1.000000000000000000e+05 0 0 3.612252e-01 5.710570e-01 2.979518e-01 6.235936e-01 2.324911e-01 5.804857e-01 2.414532e-01 2.060021e-01 4.502158e-01 6.156766e-01 3.122815e-01 8.300329e-01 3.883906e-01 2.543442e-01 8.063571e-01 1.696326e-01 5.764106e-01 9.543217e-01 6.703838e-01 3.158658e-01 3.688037e-01 1.582578e-01 8.236274e-01 1.160956e+00 9.167035e-01 3.917212e-01 6.899094e-01 5.677946e-01 3.176515e-01 1.197784e-01 5.602074e-01 2.111260e-02 6.676055e-03 3.606859e-01 
3 43  1.000000000000000000e+05 0 0 4.615435e-01 6.381252e-01 7.926371e-01 6.312700e-01 3.820763e-01 5.456588e-01 6.599227e-01 4.321328e-01 7.026811e-01 9.974961e-01 7.917422e-02 9.760693e-01 7.082747e-01 7.785898e-01 1.074921e+00 4.788536e-02 4.630575e-01 6.395507e-01 8.641104e-01 2.892254e-01 7.331065e-01 1.527311e-01 7.588168e-01 1.100407e+00 7.683985e-01 7.442501e-02 8.497309e-01 8.460653e-02 3.449483e-01 5.670986e-01 3.656292e-01 4.593667e-01 -1.133979e-01 7.297144e-01 
4 57  5.215135193381941008e+02 0 0 8.885006e-01 4.571268e-01 6.327753e-01 8.610120e-01 5.395740e-01 4.079081e-02 3.385889e-01 1.768600e-01 6.263229e-01 8.850253e-01 2.678698e-01 9.771752e-01 1.020942e+00 2.292502e-01 8.391421e-01 -3.156780e-01 5.163558e-01 7.745733e-01 6.442844e-01 7.037616e-01 9.378616e-02 3.738469e-01 6.401612e-01 1.069222e+00 6.102604e-01 4.662080e-01 9.086765e-01 2.299612e-01 7.116988e-01 4.889451e-01 3.640002e-01 7.165973e-01 -3.568590e-01 4.865279e-01 
5 71  6.221026806447363242e+02 0 0 8.375794e-01 6.089520e-01 1.178682e+00 5.311815e-01 5.108146e-01 2.501354e-01 1.711984e-01 4.012819e-01 4.302548e-01 8.419522e-01 5.064670e-01 1.258406e+00 1.032544e+00 6.442785e-01 5.834440e-01 2.600216e-02 4.352071e-01 7.207581e-01 5.975934e-01 2.158113e-01 1.897446e-01 2.874876e-01 1.092345e+00 9.714892e-01 8.130449e-01 4.166743e-01 7.338952e-01 5.235583e-01 7.447159e-01 4.019576e-01 9.019073e-01 9.019990e-01 2.676033e-01 -2.552356e-01 
6 85  3.356672993566796208e+02 0 0 9.687330e-01 4.974207e-01 9.712864e-01 5.726047e-02 6.157499e-01 3.917053e-01 1.044999e+00 2.968452e-01 2.495493e-01 1.148752e+00 6.465701e-01 9.576134e-01 8.907916e-01 5.803411e-01 2.838661e-01 -2.764314e-02 9.220370e-02 4.074556e-01 1.077112e+00 3.215608e-01 5.193255e-01 3.272539e-01 1.002580e+00 7.651288e-01 8.159480e-01 5.811214e-01 8.244710e-01 -8.344207e-02 6.348182e-01 3.140597e-01 3.371572e-01 4.918518e-01 -2.423773e-01 7.795519e-01 
7 99  1.473647477700208356e+03 0 0 7.267548e-01 2.013279e-01 5.366255e-01 1.256103e-01 6.918686e-01 1.309664e-01 4.095953e-01 -6.313991e-02 1.060464e+00 8.499072e-01 1.031315e+00 1.033773e+00 5.652096e-01 7.079563e-01 4.896588e-01 -2.045014e-01 3.421190e-01 5.577864e-01 1.469055e+00 7.228983e-01 5.990649e-01 2.304862e-01 5.065862e-01 1.123357e+00 -5.380342e-02 6.324324e-01 6.405093e-01 -7.873285e-02 4.499709e-01 9.858383e-01 5.318851e-01 -7.977325e-02 2.308935e-01 7.407483e-01 
8 113  1.023077148679255401e+03 0 0 1.107922e+00 3.568020e-01 7.849207e-01 -2.444498e-01 4.034770e-01 3.136522e-01 5.774017e-01 2.900410e-01 4.849151e-01 9.178616e-01 5.574973e-01 1.165743e+00 1.155823e+00 5.587769e-01 6.001611e-01 2.431514e-01 -2.496910e-01 1.726397e-01 1.144545e+00 1.833647e-01 6.628364e-01 -4.143397e-01 8.595752e-01 1.038913e+00 4.250186e-01 3.561721e-01 8.752334e-01 2.400367e-03 2.421550e-01 2.568959e-01 4.718046e-01 6.279327e-01 1.238542e-01 1.227402e-01 
9 127  1.000000000000000000e+05 0 0 6.347979e-01 3.253951e-01 6.002884e-01 3.088813e-01 1.295791e-01 1.845223e-01 4.248505e-01 1.109260e-01 7.020425e-01 4.236589e-01 8.624794e-02 9.747450e-01 1.318665e+00 1.514903e-01 3.968498e-01 3.352080e-01 4.496013e-01 2.978673e-01 1.077154e+00 3.484765e-01 6.696820e-01 3.545295e-01 9.932164e-01 8.255444e-01 1.013486e+00 2.848889e-01 8.661192e-01 6.321175e-02 5.172823e-01 3.883796e-01 2.100821e-01 3.977656e-01 6.121405e-02 5.611220e-01 
10 141  1.000000000000000000e+05 0 0 6.400242e-01 1.232990e-01 3.842244e-01 2.389646e-01 5.762876e-02 3.319232e-01 3.714840e-01 -1.046615e-01 9.256533e-01 5.407596e-01 1.258640e-01 9.680976e-01 6.931015e-01 1.921861e-01 5.481839e-01 2.553502e-01 1.316655e-02 6.883413e-01 1.098258e+00 -9.080580e-02 6.810658e-01 2.442700e-01 9.985528e-01 6.552167e-01 8.714617e-01 5.407085e-01 7.948473e-01 2.530179e-01 3.950993e-01 6.664146e-01 5.889836e-01 2.341801e-01 2.577400e-01 4.978559e-01 
