%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principle axes lengths (sorted square roots of eigenvalues of C)" (startseed=214814, 2023/08/25 18:57:17.16)
1 15 2.830455e-01 1.026766e+00 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.972581e-01 9.978926e-01 9.993215e-01 1.000835e+00 1.002216e+00 1.005994e+00 1.016937e+00 1.026766e+00 
2 29 2.677846e-01 1.028923e+00 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.945238e-01 9.949540e-01 9.951895e-01 9.960857e-01 9.966336e-01 9.971570e-01 9.985719e-01 9.996768e-01 1.001804e+00 1.003432e+00 1.008392e+00 1.010081e+00 1.014176e+00 1.022114e+00 1.028923e+00 
3 43 2.584304e-01 1.032976e+00 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.917970e-01 9.920371e-01 9.922118e-01 9.924249e-01 9.925393e-01 9.928698e-01 9.932878e-01 9.939010e-01 9.947509e-01 9.952175e-01 9.962336e-01 9.969907e-01 9.985333e-01 1.000320e+00 1.001227e+00 1.002935e+00 1.007509e+00 1.008989e+00 1.011313e+00 1.015918e+00 1.030404e+00 1.032976e+00 
4 57 2.515100e-01 1.038718e+00 9.890776e-01 9.890776e-01 9.890776e-01 9.890776e-01 9.890776e-01 9.890776e-01 9.890776e-01 9.891541e-01 9.891974e-01 9.892090e-01 9.893653e-01 9.894388e-01 9.896438e-01 9.898320e-01 9.900179e-01 9.902880e-01 9.907988e-01 9.917247e-01 9.925581e-01 9.928763e-01 9.937950e-01 9.953061e-01 9.959376e-01 9.965896e-01 9.970997e-01 9.986429e-01 1.000664e+00 1.002917e+00 1.005162e+00 1.007396e+00 1.010270e+00 1.013624e+00 1.015035e+00 1.031621e+00 1.038718e+00 
5 71 2.423818e-01 1.044915e+00 9.863666e-01 9.863666e-01 9.863889e-01 9.864327e-01 9.865021e-01 9.865815e-01 9.866744e-01 9.867524e-01 9.868659e-01 9.870524e-01 9.872705e-01 9.876345e-01 9.876906e-01 9.878738e-01 9.889058e-01 9.892122e-01 9.894569e-01 9.914337e-01 9.919334e-01 9.927182e-01 9.938764e-01 9.940201e-01 9.952638e-01 9.968984e-01 9.975129e-01 9.998945e-01 1.002563e+00 1.002720e+00 1.004624e+00 1.008662e+00 1.010583e+00 1.012467e+00 1.024009e+00 1.030037e+00 1.044915e+00 
6 85 2.318064e-01 1.049071e+00 9.837439e-01 9.837439e-01 9.838459e-01 9.839048e-01 9.840238e-01 9.840840e-01 9.843085e-01 9.847064e-01 9.848807e-01 9.851368e-01 9.853934e-01 9.854624e-01 9.861887e-01 9.869497e-01 9.871526e-01 9.886806e-01 9.898309e-01 9.901239e-01 9.906018e-01 9.918698e-01 9.923151e-01 9.933070e-01 9.943131e-01 9.949225e-01 9.969475e-01 9.993725e-01 1.001205e+00 1.002030e+00 1.004851e+00 1.009217e+00 1.013549e+00 1.016967e+00 1.024409e+00 1.032139e+00 1.049071e+00 
7 99 2.223267e-01 1.049025e+00 9.811954e-01 9.811954e-01 9.813882e-01 9.814136e-01 9.815778e-01 9.817838e-01 9.821021e-01 9.825460e-01 9.829106e-01 9.832433e-01 9.836204e-01 9.839432e-01 9.844392e-01 9.853762e-01 9.862433e-01 9.872617e-01 9.879013e-01 9.886087e-01 9.894685e-01 9.903452e-01 9.909706e-01 9.924743e-01 9.930451e-01 9.957974e-01 9.984958e-01 1.000895e+00 1.002903e+00 1.004430e+00 1.006470e+00 1.011623e+00 1.016493e+00 1.017233e+00 1.024743e+00 1.031370e+00 1.049025e+00 
8 113 2.118259e-01 1.049665e+00 9.786238e-01 9.786238e-01 9.789639e-01 9.790555e-01 9.794681e-01 9.799242e-01 9.800242e-01 9.809280e-01 9.810164e-01 9.820507e-01 9.821475e-01 9.826561e-01 9.832557e-01 9.834116e-01 9.844929e-01 9.857313e-01 9.866886e-01 9.888196e-01 9.893082e-01 9.900406e-01 9.909100e-01 9.921705e-01 9.950533e-01 9.965449e-01 9.992516e-01 9.998239e-01 1.003220e+00 1.005321e+00 1.009863e+00 1.011558e+00 1.016547e+00 1.018314e+00 1.026299e+00 1.029892e+00 1.049665e+00 
9 127 2.004707e-01 1.051751e+00 9.762668e-01 9.762668e-01 9.765786e-01 9.766902e-01 9.773500e-01 9.776830e-01 9.781072e-01 9.786098e-01 9.798616e-01 9.803274e-01 9.806453e-01 9.811404e-01 9.818920e-01 9.828043e-01 9.833318e-01 9.840131e-01 9.861319e-01 9.872291e-01 9.877157e-01 9.887946e-01 9.903943e-01 9.913825e-01 9.969435e-01 9.986269e-01 1.000303e+00 1.001967e+00 1.004459e+00 1.005263e+00 1.008017e+00 1.010453e+00 1.015453e+00 1.018980e+00 1.025019e+00 1.029531e+00 1.051751e+00 
10 141 1.927906e-01 1.051924e+00 9.741394e-01 9.741394e-01 9.744542e-01 9.748194e-01 9.756876e-01 9.761790e-01 9.771265e-01 9.776372e-01 9.781850e-01 9.789736e-01 9.796691e-01 9.802544e-01 9.805709e-01 9.810167e-01 9.819974e-01 9.839124e-01 9.852178e-01 9.854109e-01 9.862977e-01 9.881988e-01 9.908331e-01 9.935922e-01 9.953891e-01 9.984166e-01 9.998234e-01 1.000774e+00 1.002445e+00 1.005625e+00 1.009187e+00 1.009405e+00 1.015748e+00 1.022183e+00 1.024347e+00 1.033368e+00 1.051924e+00 
