%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=214803, 2023/08/25 18:57:17.05)
1 15  4.704389651539002557e+02 0 0 5.468322e-01 8.931818e-01 2.716767e-01 7.839630e-01 6.867462e-01 1.771487e-01 -1.531159e-01 2.050403e-01 1.228794e+00 5.963414e-01 5.430854e-01 9.359333e-01 9.749924e-01 4.500472e-01 1.130783e+00 -3.610104e-01 5.489020e-01 6.947565e-01 1.186595e+00 7.499705e-01 5.250803e-01 2.091485e-01 1.135875e+00 1.419176e+00 6.881282e-01 1.070435e+00 1.069508e+00 7.797668e-01 8.767724e-01 -1.453652e-01 8.792980e-01 5.335896e-01 2.489202e-01 5.142893e-02 
2 29  3.492227190153386118e+02 0 0 2.163687e-02 1.156857e+00 3.854717e-01 6.024983e-01 5.455732e-01 -2.054318e-01 4.748670e-01 2.299361e-01 5.515754e-01 1.043418e-01 6.529318e-01 7.989840e-01 1.017944e+00 9.369497e-01 9.778069e-01 -2.863935e-01 3.373954e-01 1.165853e+00 1.065438e+00 1.461991e+00 3.343363e-01 -1.683038e-01 1.132762e+00 1.063074e+00 6.154773e-01 1.155474e+00 9.420220e-01 4.331013e-01 3.233620e-01 -4.417511e-01 6.272723e-01 5.652029e-01 3.723134e-01 3.734054e-01 
3 43  5.830670139326106209e+02 0 0 6.208434e-01 6.076940e-01 6.215754e-01 7.587584e-01 2.610246e-01 -1.319247e-01 1.878605e-01 2.395174e-01 7.999684e-01 7.508472e-01 6.745399e-01 9.373398e-01 8.825834e-01 5.482919e-01 1.015716e+00 -4.539608e-01 2.975516e-01 6.047641e-01 7.052359e-01 1.009220e+00 7.078927e-01 4.176834e-01 1.448511e+00 9.038709e-01 2.118415e-01 1.179550e+00 4.785243e-01 1.175912e+00 7.265200e-01 2.067018e-01 6.036198e-01 2.390767e-01 4.101162e-01 7.660568e-01 
4 57  1.000000000000000000e+05 0 0 7.833477e-01 1.031764e+00 5.121607e-01 6.469312e-01 -5.365872e-02 -4.923838e-02 4.853836e-01 1.111649e-01 8.067568e-01 -2.426572e-01 5.800143e-01 6.352385e-01 5.290384e-01 8.622838e-01 6.510355e-01 -5.513135e-01 5.660198e-01 1.125628e-02 8.458783e-01 1.323298e+00 4.634178e-01 4.019245e-01 1.037783e+00 7.127978e-01 4.146513e-01 5.199169e-01 8.568037e-01 1.019898e+00 4.080980e-02 -2.096612e-03 7.549313e-01 9.117790e-02 6.579223e-01 5.512744e-01 
5 71  6.391127117186607620e+02 0 0 9.857443e-02 1.492231e+00 -6.466175e-01 4.218197e-01 5.344428e-01 -1.083411e-02 6.856542e-02 5.589567e-03 4.255105e-01 2.955031e-01 5.715004e-01 5.851707e-01 1.264380e+00 3.565637e-01 5.831730e-01 -2.064112e-01 4.320450e-01 6.481471e-01 1.021014e+00 5.496647e-01 4.913442e-01 2.779798e-01 8.797319e-01 6.359159e-01 -1.877360e-02 8.338040e-01 1.039681e+00 9.768418e-01 1.173434e+00 -3.532246e-01 6.205374e-01 8.909024e-02 7.229391e-01 5.650592e-01 
6 85  1.000000000000000000e+05 0 0 7.129189e-01 1.119262e+00 3.310405e-01 7.639141e-01 -7.364709e-02 5.340761e-01 2.643309e-01 -2.038823e-02 4.483122e-01 4.173389e-01 3.680024e-01 1.146978e+00 5.386270e-01 1.005384e-01 7.943199e-01 1.211109e-01 1.516359e-01 1.384520e-01 6.818371e-01 1.077730e+00 -1.059110e-02 5.159379e-01 8.764434e-01 1.098443e+00 6.397056e-01 1.046415e+00 5.583214e-01 3.995688e-01 8.450275e-01 7.052366e-02 6.866780e-01 3.919408e-01 9.657399e-01 8.952261e-01 
7 99  1.000000000000000000e+05 0 0 6.414887e-01 9.005558e-01 3.670913e-01 3.462751e-01 5.904191e-03 -2.262833e-01 5.729079e-02 -3.038269e-01 5.454167e-01 5.338385e-01 4.631432e-01 8.645803e-01 7.106784e-01 5.788183e-01 6.367514e-01 2.590211e-01 -2.148269e-01 -1.874465e-02 4.056599e-01 1.194170e+00 -6.986904e-02 9.493998e-01 7.673433e-01 1.320648e+00 7.232462e-01 1.049130e+00 4.834319e-01 5.629206e-01 8.766719e-01 4.164426e-01 9.280980e-01 1.342945e-01 9.026165e-01 1.159338e+00 
8 113  1.000000000000000000e+05 0 0 1.058875e-01 5.850113e-01 2.844607e-02 5.317357e-01 -2.575198e-02 5.882680e-01 4.893305e-01 -4.240332e-02 2.647419e-01 8.262012e-01 7.668922e-01 8.437733e-01 8.301976e-01 4.445278e-01 9.086390e-01 6.228540e-01 -3.003890e-01 2.880901e-01 7.869912e-01 7.846916e-01 1.678510e-02 4.446832e-01 1.068966e+00 8.740388e-01 5.768156e-01 9.501058e-01 7.522452e-01 6.110607e-01 1.315454e+00 -1.437689e-01 1.093719e-01 3.132727e-01 6.792387e-01 6.898919e-01 
9 127  1.000000000000000000e+05 0 0 1.087603e+00 1.089614e+00 1.311650e-01 5.792914e-01 -2.637041e-01 5.829190e-01 7.651465e-03 1.702817e-01 -2.872683e-02 4.052928e-01 4.654779e-01 8.564431e-01 5.764349e-01 5.061318e-01 5.869580e-01 2.427926e-01 2.123505e-01 4.472787e-01 6.564976e-01 6.161397e-01 6.601747e-03 3.918418e-01 1.089422e+00 1.232247e+00 5.343753e-01 1.199001e+00 9.379481e-01 3.141917e-01 4.336508e-01 1.514165e-01 6.152675e-01 1.781368e-02 9.180937e-01 9.722524e-01 
10 141  1.000000000000000000e+05 0 0 6.894465e-01 8.767417e-01 -4.043100e-01 1.052249e+00 -2.276798e-02 4.052028e-01 6.608133e-01 -8.982159e-02 4.788983e-01 7.782054e-01 1.986720e-01 5.920420e-01 6.213274e-01 6.713354e-01 3.013109e-01 4.438837e-01 2.404884e-01 3.868479e-01 8.969412e-01 8.401500e-01 -1.309462e-01 4.037235e-01 9.072974e-01 1.048059e+00 3.912396e-01 8.548891e-01 9.499126e-01 4.375484e-01 5.629734e-01 -5.788659e-02 6.936681e-01 3.290333e-02 9.316346e-01 1.263445e+00 
11 155  1.000000000000000000e+05 0 0 1.008376e+00 1.204921e+00 2.079711e-01 5.340326e-01 -1.809663e-01 2.891348e-01 3.612676e-01 -3.032765e-01 3.592657e-01 4.420042e-01 4.252415e-02 8.943048e-01 1.196433e-01 3.448154e-01 4.815320e-01 2.469118e-01 3.446705e-01 4.875079e-01 6.943108e-01 9.065763e-01 1.933378e-03 7.817569e-01 7.366505e-01 1.167441e+00 7.085715e-01 7.779158e-01 3.346259e-01 9.025568e-01 7.358757e-01 5.033868e-01 1.003581e-01 2.590528e-01 9.883938e-01 1.110639e+00 
